time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
41083,2026-05-09 10:20:09.083,41.08308977035491,0.7766179540709813,cruise,90100,2026-05-09 10:21:02,19.028872,,,9.165414335288,10.826772,0.0,53.502626384,64.190946936,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,1.789552,30.1,-1.2,0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,9.165414335288,19.028872,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.609,96.81384299999999
41194,2026-05-09 10:20:09.193,41.193528183716076,0.778705636743215,descent,90200,2026-05-09 10:21:02,18.700788,,,8.837330335288,10.498688,0.0,53.5022983,64.198492868,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,2.684328,30.1,-1.0,0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.609,96.81384299999999
41304,2026-05-09 10:20:09.303,41.30396659707724,0.7807933194154488,descent,90300,2026-05-09 10:21:02,18.372704,,,8.509246335288,10.170604,0.0,53.47605158,64.225067672,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,3.131716,30.1,-0.8,0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,8.509246335288,18.372704,6,P-GPS,19.47562405763109,5.936170212765957,19.47562405763109,9.612166392919091,9.612166392919091,19.47562405763109,-1.2928759408286483,1.2928759408286483,0.0,0.0,14.609,96.81384299999999
41414,2026-05-09 10:20:09.414,41.414405010438415,0.7828810020876827,descent,90400,2026-05-09 10:21:02,17.716536,,,7.853078335288,9.84252,0.0,53.496064704,64.247377384,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,3.35541,30.1,-0.4,0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,7.853078335288,17.716536,6,P-GPS,19.266208745183437,5.872340425531912,19.266208745183437,9.402751080471438,9.402751080471438,19.266208745183437,-1.2928759408286092,1.2928759408286092,0.0,0.0,14.609,96.81384299999999
41525,2026-05-09 10:20:09.524,41.52484342379958,0.7849686847599165,descent,90500,2026-05-09 10:21:02,17.060368,,,7.196910335288,9.186352,0.0,53.500001712,64.254267148,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,3.35541,30.1,-0.3,0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,7.196910335288,17.060368,6,P-GPS,19.05679343273579,5.80851063829787,19.05679343273579,9.193335768023791,9.193335768023791,19.05679343273579,-1.2928759408286483,1.2928759408286483,0.0,0.0,14.609,96.81384299999999
41635,2026-05-09 10:20:09.635,41.635281837160754,0.7870563674321504,descent,90600,2026-05-09 10:21:02,16.732284,,,6.868826335288,8.858268,0.0,53.414043704,64.34383408,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,3.131716,30.1,-0.7,0.0,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,6.868826335288,16.732284,6,P-GPS,18.84737812028815,5.744680851063828,18.84737812028815,8.983920455576149,8.983920455576149,18.84737812028815,-1.2928759408285433,1.2928759408285433,0.0,0.0,14.609,96.81384299999999
41746,2026-05-09 10:20:09.745,41.74572025052191,0.789144050104384,descent,90700,2026-05-09 10:21:02,16.4042,,,6.540742335288,8.2021,0.0,53.451117196,64.38320416,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,3.131716,30.1,-1.2,-0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,6.540742335288,16.4042,6,P-GPS,18.637962807840516,5.68085106382979,18.637962807840516,8.774505143128517,8.774505143128517,18.637962807840516,-1.2928759408286439,1.2928759408286439,0.0,0.0,14.609,96.81384299999999
41856,2026-05-09 10:20:09.856,41.856158663883086,0.791231732776618,descent,90800,2026-05-09 10:21:02,15.748032,,,5.884574335288,7.874016,0.0,53.44160276,64.395343268,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,2.908022,30.1,-1.2,-0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,5.884574335288,15.748032,6,P-GPS,18.42854749539286,5.617021276595744,18.42854749539286,8.56508983068086,8.56508983068086,18.42854749539286,-1.2928759408286312,1.2928759408286312,0.0,0.0,14.609,96.81384299999999
41967,2026-05-09 10:20:09.966,41.96659707724426,0.7933194154488518,descent,90900,2026-05-09 10:21:02,15.419948,,,5.556490335288,7.874016,0.0,53.437665752,64.399280276,16,5,14.609,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,2.684328,30.1,-1.0,0.0,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.658,3.657,3.656,3.655,0,0,6.627,80.6,5.556490335288,15.419948,6,P-GPS,18.219132182945216,5.553191489361702,18.219132182945216,8.355674518233217,8.355674518233217,18.219132182945216,-1.2928759408285433,1.2928759408285433,0.0,0.0,14.609,96.81384299999999
42077,2026-05-09 10:20:10.077,42.07703549060543,0.7954070981210857,descent,91000,2026-05-09 10:21:03,15.091864,,,5.228406335288,7.217848,0.0,53.502626384,64.464240908,16,5,14.692,10.805834335288,20.669292,10.737312,53.634188068,0.0,0.0,2.460634,30.1,-1.0,0.0,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,5.228406335288,15.091864,6,P-GPS,18.00971687049756,5.489361702127656,18.00971687049756,8.14625920578556,8.14625920578556,18.00971687049756,-1.2928759408286312,1.2928759408286312,0.0,0.0,14.692,75.36996
42187,2026-05-09 10:20:10.187,42.1874739039666,0.7974947807933195,descent,91100,2026-05-09 10:21:03,14.76378,,,4.900322335288,7.874016,0.0,53.642390168,64.605973196,16,5,14.692,10.805834335288,20.669292,10.737312,53.642390168,0.0,0.0,2.460634,30.1,-0.6,-0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,4.900322335288,14.76378,6,P-GPS,17.800301558049917,5.4255319148936145,17.800301558049917,7.936843893337917,7.936843893337917,17.800301558049917,-1.2928759408286263,1.2928759408286263,0.0,0.0,14.692,75.36996
42298,2026-05-09 10:20:10.297,42.297912317327764,0.7995824634655532,descent,91200,2026-05-09 10:21:03,14.435696,,,4.572238335288,7.545932,0.0,53.71063164,64.675527004,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.460634,30.1,0.1,-0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,4.572238335288,14.435696,6,P-GPS,17.59088624560228,5.3617021276595755,17.59088624560228,7.727428580890281,7.727428580890281,17.59088624560228,-1.2928759408285826,1.2928759408285826,0.0,0.0,14.692,75.36996
42408,2026-05-09 10:20:10.408,42.40835073068894,0.8016701461377871,descent,91300,2026-05-09 10:21:03,14.107612,,,4.244154335288,6.889764,0.0,53.590552896,64.795933832,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.460634,30.1,0.4,-0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,4.244154335288,14.107612,6,P-GPS,17.381470933154628,5.29787234042553,17.381470933154628,7.518013268442628,7.518013268442628,17.381470933154628,-1.2928759408286092,1.2928759408286092,0.0,0.0,14.692,75.36996
42519,2026-05-09 10:20:10.518,42.5187891440501,0.8037578288100209,descent,91400,2026-05-09 10:21:03,13.451444,,,3.587986335288,7.217848,0.0,53.626314052,64.834975828,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,30.0,0.5,-0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,3.587986335288,13.451444,6,P-GPS,17.17205562070698,5.234042553191488,17.17205562070698,7.308597955994982,7.308597955994982,17.17205562070698,-1.2928759408286483,1.2928759408286483,0.0,0.0,14.692,75.36996
42629,2026-05-09 10:20:10.629,42.62922755741128,0.8058455114822548,descent,91500,2026-05-09 10:21:03,13.451444,,,3.587986335288,7.217848,0.0,53.569227436,64.895343284,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.9,0.4,-0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,3.587986335288,13.451444,6,P-GPS,16.962640308259328,5.1702127659574435,16.962640308259328,7.099182643547328,7.099182643547328,16.962640308259328,-1.2928759408286092,1.2928759408286092,0.0,0.0,14.692,75.36996
42740,2026-05-09 10:20:10.739,42.73966597077245,0.8079331941544886,descent,91600,2026-05-09 10:21:03,13.12336,,,3.259902335288,7.545932,0.0,53.56627468,64.90485772,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.9,0.0,-0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,3.259902335288,13.12336,6,P-GPS,16.75322499581168,5.106382978723401,16.75322499581168,6.889767331099682,6.889767331099682,16.75322499581168,-1.2928759408285653,1.2928759408285653,0.0,0.0,14.692,75.36996
42850,2026-05-09 10:20:10.850,42.85010438413361,0.8100208768267223,descent,91700,2026-05-09 10:21:03,12.795276,,,2.931818335288,7.217848,0.0,53.534122448,64.938322288,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.8,-0.2,-0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,2.931818335288,12.795276,6,P-GPS,16.54380968336405,5.042553191489363,16.54380968336405,6.68035201865205,6.68035201865205,16.54380968336405,-1.2928759408286439,1.2928759408286439,0.0,0.0,14.692,75.36996
42961,2026-05-09 10:20:10.960,42.960542797494774,0.8121085594989561,descent,91800,2026-05-09 10:21:03,12.467192,,,2.603734335288,7.545932,0.0,53.450789112,65.02460838,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.8,-0.7,0.0,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,2.603734335288,12.467192,6,P-GPS,16.334394370916407,4.978723404255321,16.334394370916407,6.470936706204407,6.470936706204407,16.334394370916407,-1.2928759408286263,1.2928759408286263,0.0,0.0,14.692,75.36996
43071,2026-05-09 10:20:11.070,43.07098121085595,0.81419624217119,descent,91900,2026-05-09 10:21:04,12.139108,,,2.275650335288,7.217848,0.0,53.430775988,65.048558512,16,5,14.692,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.8,-0.8,-0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.656,3.655,3.653,3.652,0,0,5.13,80.6,2.275650335288,12.139108,6,P-GPS,16.12497905846875,4.914893617021275,16.12497905846875,6.26152139375675,6.26152139375675,16.12497905846875,-1.2928759408286312,1.2928759408286312,0.0,0.0,14.692,75.36996
43181,2026-05-09 10:20:11.181,43.18141962421712,0.8162839248434238,descent,92000,2026-05-09 10:21:04,11.811024,,,1.947566335288,6.56168,0.0,53.383859976,65.110894472,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.8,-0.7,-0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,1.947566335288,11.811024,6,P-GPS,15.915563746021105,4.8510638297872335,15.915563746021105,6.052106081309105,6.052106081309105,15.915563746021105,-1.2928759408285542,1.2928759408285542,0.0,0.0,14.622,91.02194999999999
43292,2026-05-09 10:20:11.291,43.291858037578294,0.8183716075156577,descent,92100,2026-05-09 10:21:04,11.48294,,,1.619482335288,7.217848,0.0,53.368768112,65.130907596,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,29.8,-0.7,-0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,1.619482335288,11.48294,6,P-GPS,15.70614843357345,4.787234042553187,15.70614843357345,5.84269076886145,5.84269076886145,15.70614843357345,-1.2928759408286201,1.2928759408286201,0.0,0.0,14.622,91.02194999999999
43402,2026-05-09 10:20:11.402,43.40229645093945,0.8204592901878914,descent,92200,2026-05-09 10:21:04,11.154856,,,1.291398335288,7.217848,0.0,53.309384908,65.1902908,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,29.9,-0.7,-0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,1.291398335288,11.154856,6,P-GPS,15.496733121125818,4.723404255319149,15.496733121125818,5.633275456413818,5.633275456413818,15.496733121125818,-1.2928759408286439,1.2928759408286439,0.0,0.0,14.622,91.02194999999999
43513,2026-05-09 10:20:11.512,43.512734864300626,0.8225469728601252,descent,92300,2026-05-09 10:21:04,10.826772,,,0.963314335288,7.217848,0.0,53.2972458,65.216865604,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,29.9,-0.8,-0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,0.963314335288,10.826772,6,P-GPS,15.287317808678171,4.659574468085107,15.287317808678171,5.423860143966172,5.423860143966172,15.287317808678171,-1.2928759408285653,1.2928759408285653,0.0,0.0,14.622,91.02194999999999
43623,2026-05-09 10:20:11.623,43.6231732776618,0.8246346555323592,descent,92400,2026-05-09 10:21:04,10.498688,,,0.635230335288,7.217848,0.0,53.279529264,65.236550644,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.9,-0.9,-0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,0.635230335288,10.498688,6,P-GPS,15.077902496230518,4.5957446808510625,15.077902496230518,5.214444831518518,5.214444831518518,15.077902496230518,-1.2928759408286092,1.2928759408286092,0.0,0.0,14.622,91.02194999999999
43734,2026-05-09 10:20:11.733,43.733611691022965,0.826722338204593,descent,92500,2026-05-09 10:21:04,10.170604,,,0.307146335288,7.217848,0.0,53.255907216,65.261485028,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.9,-1.0,-0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,0.307146335288,10.170604,6,P-GPS,14.868487183782872,4.53191489361702,14.868487183782872,5.005029519070872,5.005029519070872,14.868487183782872,-1.2928759408286483,1.2928759408286483,0.0,0.0,14.622,91.02194999999999
43844,2026-05-09 10:20:11.844,43.84405010438413,0.8288100208768268,descent,92600,2026-05-09 10:21:04,9.84252,,,-0.020937664712001,7.217848,0.0,53.255579132,65.29035642,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,29.9,-1.0,-0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,-0.020937664712001,9.84252,6,P-GPS,14.659071871335227,4.468085106382977,14.659071871335227,4.7956142066232275,4.7956142066232275,14.659071871335227,-1.2928759408286374,1.2928759408286374,0.0,0.0,14.622,91.02194999999999
43954,2026-05-09 10:20:11.954,43.954488517745304,0.8308977035490606,descent,92700,2026-05-09 10:21:04,9.514436,,,-0.349021664712,7.217848,0.0,53.217521388,65.335960096,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.23694,30.0,-1.1,-0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,-0.349021664712,9.514436,6,P-GPS,14.449656558887584,4.404255319148936,14.449656558887584,4.586198894175585,4.586198894175585,14.449656558887584,-1.2928759408285433,1.2928759408285433,0.0,0.0,14.622,91.02194999999999
44065,2026-05-09 10:20:12.064,44.06492693110647,0.8329853862212944,descent,92800,2026-05-09 10:21:04,9.186352,,,-0.677105664712,6.889764,0.0,53.195867844,65.357941724,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,30.0,-1.2,-0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,-0.677105664712,9.186352,6,P-GPS,14.240241246439938,4.340425531914893,14.240241246439938,4.376783581727938,4.376783581727938,14.240241246439938,-1.2928759408286483,1.2928759408286483,0.0,0.0,14.622,91.02194999999999
44175,2026-05-09 10:20:12.175,44.175365344467636,0.8350730688935282,descent,92900,2026-05-09 10:21:05,8.858268,,,-1.005189664712,6.889764,0.0,53.150264168,65.408794744,16,5,14.622,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,30.0,-1.1,-0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.653,3.655,3.657,3.659,0,0,6.225,80.78,-1.005189664712,8.858268,6,P-GPS,14.030825933992295,4.276595744680852,14.030825933992295,4.167368269280296,4.167368269280296,14.030825933992295,-1.2928759408286263,1.2928759408286263,0.0,0.0,14.622,91.02194999999999
44286,2026-05-09 10:20:12.285,44.285803757828816,0.8371607515657621,descent,93000,2026-05-09 10:21:05,8.530184,,,-1.333273664712,5.905512,0.0,53.142718236,65.417653012,16,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,30.0,-0.9,-0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-1.333273664712,8.530184,6,P-GPS,13.821410621544638,4.2127659574468055,13.821410621544638,3.9579529568326386,3.9579529568326386,13.821410621544638,-1.292875940828548,1.292875940828548,0.0,0.0,14.64,88.7916
44396,2026-05-09 10:20:12.396,44.39624217118998,0.8392484342379959,descent,93100,2026-05-09 10:21:05,8.2021,,,-1.661357664712,6.233596,0.0,53.136812724,65.425855112,16,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,2.013246,30.0,-0.9,-0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-1.661357664712,8.2021,6,P-GPS,13.611995309096995,4.148936170212765,13.611995309096995,3.748537644384996,3.748537644384996,13.611995309096995,-1.2928759408286263,1.2928759408286263,0.0,0.0,14.64,88.7916
44507,2026-05-09 10:20:12.506,44.50668058455114,0.8413361169102296,descent,93200,2026-05-09 10:21:05,7.874016,,,-1.989441664712,5.905512,0.0,53.100723484,65.467849864,16,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.789552,30.0,-1.0,-0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-1.989441664712,7.874016,6,P-GPS,13.402579996649362,4.085106382978726,13.402579996649362,3.539122331937362,3.539122331937362,13.402579996649362,-1.292875940828655,1.292875940828655,0.0,0.0,14.64,88.7916
44617,2026-05-09 10:20:12.617,44.61711899791232,0.8434237995824635,descent,93300,2026-05-09 10:21:05,7.545932,,,-2.317525664712,5.577428,0.0,53.075132932,65.49540892,16,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.789552,30.0,-1.3,0.0,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-2.317525664712,7.545932,6,P-GPS,13.193164684201708,4.0212765957446805,13.193164684201708,3.3297070194897085,3.3297070194897085,13.193164684201708,-1.292875940828526,1.292875940828526,0.0,0.0,14.64,88.7916
44728,2026-05-09 10:20:12.727,44.72755741127349,0.8455114822546973,descent,93400,2026-05-09 10:21:05,7.217848,,,-2.645609664712,5.577428,0.0,53.058400648,65.520671388,16,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.565858,30.0,-1.3,0.0,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-2.645609664712,7.217848,6,P-GPS,12.983749371754062,3.957446808510638,12.983749371754062,3.120291707042062,3.120291707042062,12.983749371754062,-1.2928759408286483,1.2928759408286483,0.0,0.0,14.64,88.7916
44838,2026-05-09 10:20:12.837,44.83799582463466,0.8475991649269312,descent,93500,2026-05-09 10:21:05,7.217848,,,-2.645609664712,5.905512,0.0,53.061681488,65.562994224,15,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.565858,30.1,-1.1,0.2,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-2.645609664712,7.217848,6,P-GPS,12.774334059306407,3.893617021276593,12.774334059306407,2.910876394594407,2.910876394594407,12.774334059306407,-1.2928759408286201,1.2928759408286201,0.0,0.0,14.64,88.7916
44948,2026-05-09 10:20:12.948,44.948434237995826,0.849686847599165,descent,93600,2026-05-09 10:21:05,6.889764,,,-2.973693664712,5.577428,0.0,53.048558128,65.581038844,15,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.565858,30.1,-1.0,0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-2.973693664712,6.889764,6,P-GPS,12.564918746858762,3.8297872340425507,12.564918746858762,2.7014610821467624,2.7014610821467624,12.564918746858762,-1.2928759408286374,1.2928759408286374,0.0,0.0,14.64,88.7916
45059,2026-05-09 10:20:13.058,45.05887265135699,0.8517745302713987,descent,93700,2026-05-09 10:21:05,6.56168,,,-3.301777664712,5.249344,0.0,53.039043692,65.601380052,15,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.565858,30.1,-1.1,0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-3.301777664712,6.56168,6,P-GPS,12.355503434411128,3.765957446808512,12.355503434411128,2.4920457696991285,2.4920457696991285,12.355503434411128,-1.2928759408285717,1.2928759408285717,0.0,0.0,14.64,88.7916
45169,2026-05-09 10:20:13.169,45.16931106471816,0.8538622129436325,descent,93800,2026-05-09 10:21:05,6.56168,,,-3.301777664712,5.249344,0.0,53.02985734,65.615487664,15,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.565858,30.1,-1.2,0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-3.301777664712,6.56168,6,P-GPS,12.146088121963485,3.7021276595744705,12.146088121963485,2.2826304572514857,2.2826304572514857,12.146088121963485,-1.2928759408286263,1.2928759408286263,0.0,0.0,14.64,88.7916
45280,2026-05-09 10:20:13.279,45.27974947807933,0.8559498956158664,descent,93900,2026-05-09 10:21:06,6.233596,,,-3.629861664712,4.92126,0.0,53.025592248,65.631235696,15,5,14.64,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.342164,30.1,-1.2,0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.66,3.662,3.665,3.666,0,0,6.065,80.78,-3.629861664712,6.233596,6,P-GPS,11.936672809515828,3.6382978723404245,11.936672809515828,2.0732151448038287,2.0732151448038287,11.936672809515828,-1.2928759408286312,1.2928759408286312,0.0,0.0,14.64,88.7916
45390,2026-05-09 10:20:13.390,45.390187891440505,0.8580375782881002,descent,94000,2026-05-09 10:21:06,5.905512,,,-3.957945664712,4.593176,0.0,53.02985734,65.638453544,15,5,14.627,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.342164,30.1,-1.3,0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.659,3.656,3.654,3.653,0,0,6.205,80.78,-3.957945664712,5.905512,6,P-GPS,11.727257497068186,3.5744680851063833,11.727257497068186,1.863799832356186,1.863799832356186,11.727257497068186,-1.2928759408285433,1.2928759408285433,0.0,0.0,14.627,90.760535
45501,2026-05-09 10:20:13.500,45.50062630480168,0.8601252609603341,descent,94100,2026-05-09 10:21:06,5.905512,,,-3.957945664712,4.593176,0.0,53.03149776,65.644359056,15,5,14.627,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.11847,30.2,-1.3,0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.659,3.656,3.654,3.653,0,0,6.205,80.78,-3.957945664712,5.905512,6,P-GPS,11.517842184620529,3.510638297872337,11.517842184620529,1.654384519908529,1.654384519908529,11.517842184620529,-1.2928759408286312,1.2928759408286312,0.0,0.0,14.627,90.760535
45611,2026-05-09 10:20:13.611,45.61106471816284,0.8622129436325678,descent,94200,2026-05-09 10:21:06,5.577428,,,-4.286029664712,4.593176,0.0,53.036747104,65.66273176,15,5,14.627,10.805834335288,20.669292,10.737312,53.71063164,0.0,0.0,1.11847,30.2,-1.2,0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,25.3,0,0,54,3.659,3.656,3.654,3.653,0,0,6.205,80.78,-4.286029664712,5.577428,6,P-GPS,11.308426872172895,3.4468085106382986,11.308426872172895,1.444969207460895,1.444969207460895,11.308426872172895,-1.292875940828655,1.292875940828655,0.0,0.0,14.627,90.760535
