Time,dcVoltage,totalActivePower,L1_acCurrent,L1_acVoltage,L2_acCurrent,L2_acVoltage,L3_acCurrent,L3_acVoltage,L1_acFrequency,L2_acFrequency,L3_acFrequency,Irradiance,Temperature,WindSpeed,hour_sin,hour_cos,doy_sin,doy_cos,Irr_diff,ClearSkyIndex
2023-05-23 15:20:00,749.125,575.0,2.11719,218.812,2.10938,223.734,2.50781,222.734,49.9795,49.9759,49.9818,49.413,23.947,2.1517,-0.7660444431189779,-0.6427876096865395,0.6287628145958344,-0.777597146973627,2.2287999999999997,0.07687298145665357
2023-05-23 15:25:00,748.25,679.0,2.16406,216.156,2.15625,221.125,2.39062,220.859,50.0022,50.0021,50.0007,51.2008,23.885399999999997,2.9895,-0.7798844830928814,-0.6259234721840596,0.6287628145958344,-0.777597146973627,1.7878000000000043,0.08180041534685231
2023-05-23 15:30:00,748.812,505.0,2.09375,215.891,2.10156,220.547,2.3125,220.062,49.9904,49.9905,49.988,46.3246,23.8094,2.94346,-0.7933533402912349,-0.6087614290087209,0.6287628145958344,-0.777597146973627,-4.876200000000004,0.07609647686686204
2023-05-23 15:35:00,748.812,488.0,2.04688,216.656,2.01562,221.859,2.32812,220.188,50.0341,50.0307,50.0325,46.523199999999996,23.8018,3.2683,-0.8064446042674827,-0.5913096483635822,0.6287628145958344,-0.777597146973627,0.198599999999999,0.07867823589341127
2023-05-23 15:40:00,748.375,341.0,1.98438,216.047,1.99219,221.344,2.45312,220.672,50.0252,50.0216,50.0231,42.285199999999996,23.8204,2.61136,-0.8191520442889916,-0.5735764363510464,0.6287628145958344,-0.777597146973627,-4.2379999999999995,0.07372199644219721
2023-05-23 15:45:00,749.312,191.0,2.03125,219.062,1.89844,223.875,2.22656,223.531,50.0231,50.024,50.0263,37.2544,23.7916,2.7689,-0.8314696123025452,-0.5555702330196022,0.6287628145958344,-0.777597146973627,-5.030799999999999,0.06705614841442653
2023-05-23 15:50:00,748.562,203.0,2.02344,217.578,1.86719,221.656,2.21875,221.766,49.9922,49.9916,49.9933,38.8432,23.723399999999998,3.4226799999999997,-0.8433914458128859,-0.5372996083468234,0.6287628145958344,-0.777597146973627,1.5888000000000062,0.07229337114075643
2023-05-23 15:55:00,748.625,360.0,2.00781,218.109,1.94531,222.828,2.28125,222.297,50.0023,50.0011,50.0036,42.0424,23.6704,2.5688400000000002,-0.8549118706729466,-0.5187732581605214,0.6287628145958344,-0.777597146973627,3.1991999999999976,0.0810419568446433
2023-05-23 16:00:00,749.062,558.0,2.04688,219.297,2.07031,223.812,2.39844,223.953,49.9643,49.9649,49.9668,47.1636,23.7514,2.7716000000000003,-0.8660254037844384,-0.5000000000000004,0.6287628145958344,-0.777597146973627,5.121200000000002,0.09432720000000001
2023-05-23 16:05:00,748.312,437.0,2.00781,218.031,2.05469,222.812,2.39062,222.344,50.0065,50.0077,50.008,48.2902,23.7452,2.84858,-0.8767267557075072,-0.48098876891938847,0.6287628145958344,-0.777597146973627,1.1265999999999963,0.10039777042713707
2023-05-23 16:10:00,748.062,526.0,2.07812,215.125,2.07031,219.266,2.30469,219.125,49.9685,49.9676,49.9668,48.973,23.636000000000003,2.9126000000000003,-0.8870108331782218,-0.4617486132350336,0.6287628145958344,-0.777597146973627,0.6828000000000003,0.1060598745644144
2023-05-23 16:15:00,748.562,554.0,2.0625,216.562,2.05469,221.719,2.41406,220.391,50.0392,50.0344,50.04,50.739599999999996,23.656200000000002,3.31538,-0.8968727415326883,-0.44228869021900136,0.6287628145958344,-0.777597146973627,1.7665999999999968,0.11472054592866936
2023-05-23 16:20:00,748.75,627.0,2.125,215.078,2.10938,219.578,2.35156,219.25,50.0311,50.0302,50.0299,48.3352,23.5918,2.67768,-0.9063077870366497,-0.42261826174069994,0.6287628145958344,-0.777597146973627,-2.4043999999999954,0.11437082676199263
2023-05-23 16:25:00,748.812,552.0,2.09375,215.234,2.07031,219.922,2.39844,219.094,50.0138,50.0079,50.0122,51.2248,23.5886,3.30966,-0.9153114791194471,-0.40274668985873735,0.6287628145958344,-0.777597146973627,2.8896000000000015,0.1271886306948097
2023-05-23 16:30:00,748.75,1049.0,2.42969,215.406,2.46875,220.141,2.60938,219.812,49.9916,49.9931,49.9911,59.1712,23.564,3.09796,-0.9238795325112868,-0.3826834323650895,0.6287628145958344,-0.777597146973627,7.946399999999997,0.15462179701458603
2023-05-23 16:35:00,748.625,861.0,2.26562,213.719,2.28906,217.516,2.54688,218.219,49.9989,50.0012,49.9952,58.288599999999995,23.588600000000003,2.79094,-0.9320078692827984,-0.3624380382837018,0.6287628145958344,-0.777597146973627,-0.8826000000000036,0.16082362733233307
2023-05-23 16:40:00,748.188,656.0,2.09375,216.078,2.09375,221.391,2.375,220.312,49.9988,49.9985,49.9996,50.872,23.535800000000002,3.08012,-0.9396926207859084,-0.34202014332566855,0.6287628145958344,-0.777597146973627,-7.416599999999995,0.1487397774450967
2023-05-23 16:45:00,748.938,378.0,1.96094,215.969,1.92969,220.359,2.17969,220.062,50.0143,50.012,50.0146,43.986599999999996,23.5276,2.48714,-0.9469301294951056,-0.3214394653031618,0.6287628145958344,-0.777597146973627,-6.885400000000004,0.13684256212445653
2023-05-23 16:50:00,748.812,263.0,1.96875,214.016,1.90625,219.266,2.27344,218.375,50.0186,50.0158,50.0177,41.0296,23.602,3.41272,-0.9537169507482267,-0.3007057995042738,0.6287628145958344,-0.777597146973627,-2.9569999999999936,0.13644432554223776
2023-05-23 16:55:00,748.812,213.0,1.97656,214.938,1.85938,219.547,2.17969,219.422,50.0027,50.0045,50.0026,38.9324,23.5196,2.94638,-0.9600498543859286,-0.27982901403099236,0.6287628145958344,-0.777597146973627,-2.097200000000001,0.13912924696110363
2023-05-23 17:00:00,748.375,127.0,2.0,215.328,1.84375,220.219,2.21875,219.859,50.0228,50.0237,50.0249,36.1954,23.5028,2.5573799999999998,-0.9659258262890683,-0.25881904510252063,0.6287628145958344,-0.777597146973627,-2.737000000000002,0.1398482866114532
2023-05-23 17:05:00,748.688,157.0,2.03906,217.359,1.88281,221.344,2.38281,221.672,50.012,50.0135,50.0151,34.9594,23.534,3.58994,-0.9713420698132613,-0.23768589232617343,0.6287628145958344,-0.777597146973627,-1.235999999999997,0.14708235166109757
2023-05-23 17:10:00,748.188,142.0,2.01562,216.594,1.83594,220.922,2.29688,221.203,50.0188,50.0207,50.0215,34.694,23.467599999999997,4.039759999999999,-0.9762960071199334,-0.21643961393810282,0.6287628145958344,-0.777597146973627,-0.26539999999999964,0.1602941317845902
2023-05-23 17:15:00,748.25,87.0,2.02344,215.953,1.91406,220.266,2.30469,219.969,50.0277,50.0288,50.0292,34.782799999999995,23.517,5.86804,-0.9807852804032303,-0.19509032201612866,0.6287628145958344,-0.777597146973627,0.088799999999992,0.17829075087140658
2023-05-23 17:20:00,867.0,57.0,1.02344,217.828,1.01562,222.75,1.11719,221.078,50.0109,50.0084,50.0139,34.6286,23.5196,3.8066199999999997,-0.9848077530122079,-0.1736481776669312,0.6287628145958344,-0.777597146973627,-0.1541999999999959,0.19941815955258724
2023-05-23 17:25:00,748.562,90.0,2.04688,217.406,1.86719,222.047,2.26562,220.906,49.9911,49.9888,49.9929,34.3194,23.4594,3.32276,-0.9883615104677608,-0.15212338618991628,0.6287628145958344,-0.777597146973627,-0.30919999999999703,0.22560239329115614
2023-05-23 17:30:00,749.062,59.0,1.05469,217.719,1.00781,222.734,1.14062,221.328,50.0339,50.0323,50.038,34.032799999999995,23.4574,3.33712,-0.9914448613738104,-0.13052619222005163,0.6287628145958344,-0.777597146973627,-0.28660000000000707,0.2607354081288501
2023-05-23 17:35:00,748.875,116.0,2.02344,215.953,1.85156,220.953,2.27344,220.688,50.0349,50.0376,50.0374,35.2028,23.441399999999998,3.04174,-0.9940563382223195,-0.10886687485196507,0.6287628145958344,-0.777597146973627,1.1700000000000088,0.3233563932818702
2023-05-23 17:40:00,749.25,142.0,1.96094,215.547,1.85938,219.969,2.07812,219.656,49.9973,50.0005,49.999,34.9816,23.4958,3.53932,-0.9961946980917455,-0.08715574274765825,0.6287628145958344,-0.777597146973627,-0.22120000000000317,0.4013688472747245
2023-05-23 17:45:00,748.75,120.0,2.02344,215.641,1.85156,220.547,2.16406,220.594,50.024,50.0269,50.0263,34.4302,23.4022,3.3281199999999997,-0.9978589232386035,-0.06540312923014273,0.6287628145958344,-0.777597146973627,-0.551400000000001,0.5264304690811604
2023-05-23 17:50:00,749.062,53.0,1.95312,213.547,1.76562,218.328,2.07812,218.375,50.0334,50.035,50.0308,33.922399999999996,23.382600000000004,3.07974,-0.9990482215818578,-0.04361938736533613,0.6287628145958344,-0.777597146973627,-0.5078000000000031,0.7776908858412228
2023-05-23 17:55:00,749.188,64.0,2.01562,216.422,1.75781,220.484,2.10938,220.625,50.033,50.0355,50.0348,32.355599999999995,23.3628,3.83258,-0.9997620270799091,-0.021814885034560836,0.6287628145958344,-0.777597146973627,-1.5668000000000006,1.4831891137056112
2023-05-24 06:00:00,57.4375,0.0,0.0,216.781,0.0,220.203,0.0,219.5,49.9971,49.9982,49.9991,24.4346,21.6448,2.41378,1.0,6.123233995736766e-17,0.6152845999633276,-0.7883050558305255,-7.920999999999996,1.5
2023-05-24 06:05:00,62.8125,0.0,0.0,216.375,0.0,219.859,0.0,219.406,50.0341,50.0343,50.0364,24.522399999999998,21.6606,2.5659400000000003,0.9997620270799091,-0.02181488503456081,0.6152845999633276,-0.7883050558305255,0.08779999999999788,1.1241131897394587
2023-05-24 06:10:00,64.5625,0.0,0.0,216.312,0.0,219.969,0.0,219.531,49.9836,49.9829,49.984,24.368000000000002,21.6404,2.634,0.9990482215818578,-0.04361938736533589,0.6152845999633276,-0.7883050558305255,-0.15439999999999543,0.558650670535667
2023-05-24 06:15:00,404.062,0.0,0.0,217.797,0.0,221.078,0.0,220.609,50.0352,50.0337,50.0349,26.156,21.6764,2.53864,0.9978589232386035,-0.06540312923014314,0.6152845999633276,-0.7883050558305255,1.7879999999999967,0.39991970274023514
2023-05-24 06:20:00,889.5,0.0,0.0,217.953,0.0,221.328,0.0,220.797,49.9655,49.9652,49.965,28.2968,21.6966,2.5476199999999998,0.9961946980917455,-0.08715574274765801,0.6152845999633276,-0.7883050558305255,2.1408000000000023,0.3246693689700711
2023-05-24 06:25:00,748.75,39.0,0.703125,215.469,0.835938,218.812,0.75,219.219,49.9827,49.9862,49.9786,29.4894,21.6964,2.8721,0.9940563382223196,-0.10886687485196461,0.6152845999633276,-0.7883050558305255,1.1925999999999988,0.270875783291283
2023-05-24 06:30:00,748.438,40.0,0.726562,218.469,0.8125,222.438,0.789062,220.562,50.0342,50.0288,50.0339,30.063200000000002,21.6918,1.9773800000000001,0.9914448613738104,-0.1305261922200516,0.6152845999633276,-0.7883050558305255,0.5738000000000021,0.23032312127298588
2023-05-24 06:35:00,748.312,28.0,0.71875,218.828,0.757812,221.516,0.710938,221.766,50.0233,50.03,50.0263,30.2618,21.683200000000003,2.7633400000000004,0.9883615104677607,-0.1521233861899167,0.6152845999633276,-0.7883050558305255,0.198599999999999,0.19892930835907124
2023-05-24 06:40:00,748.188,44.0,0.679688,219.688,0.828125,223.562,0.773438,222.078,50.0033,50.0036,50.0074,29.621799999999997,21.6626,2.25714,0.984807753012208,-0.1736481776669303,0.6152845999633276,-0.7883050558305255,-0.6400000000000041,0.17058514749758402
2023-05-24 06:45:00,749.062,50.0,0.726562,219.812,0.75,223.5,0.726562,222.625,50.0197,50.0196,50.024,30.1958,21.6918,2.8233,0.9807852804032304,-0.1950903220161282,0.6152845999633276,-0.7883050558305255,0.5740000000000016,0.15477856455382594
2023-05-24 06:50:00,748.438,83.0,0.726562,219.766,0.734375,223.594,0.757812,221.906,49.993,49.9894,49.9938,32.004999999999995,21.674,2.72396,0.9762960071199334,-0.2164396139381028,0.6152845999633276,-0.7883050558305255,1.809199999999997,0.14787034322262632
2023-05-24 06:55:00,748.938,23.0,1.35156,217.922,1.35938,220.828,1.45312,220.703,50.0095,50.0087,50.0118,33.3074,21.665,3.85766,0.9713420698132614,-0.23768589232617318,0.6152845999633276,-0.7883050558305255,1.3024000000000058,0.14013200225738556
2023-05-24 07:00:00,749.5,263.0,1.44531,215.938,1.53906,219.922,1.57031,219.531,49.997,49.9942,49.9953,37.3464,21.7052,2.84344,0.9659258262890683,-0.25881904510252063,0.6152845999633276,-0.7883050558305255,4.0390000000000015,0.14429540911568825
2023-05-24 07:05:00,748.875,155.0,1.42969,216.062,1.41406,219.031,1.5625,218.625,49.9627,49.9608,49.9597,36.6394,21.683,4.02372,0.9600498543859287,-0.2798290140309919,0.6152845999633276,-0.7883050558305255,-0.7070000000000007,0.13093495728767449
2023-05-24 07:10:00,749.062,241.0,1.4375,217.609,1.44531,221.234,1.6875,221.438,50.0228,50.0257,50.0232,36.1106,21.718799999999998,3.0555999999999996,0.9537169507482269,-0.30070579950427295,0.6152845999633276,-0.7883050558305255,-0.5288000000000039,0.12008614419652007
2023-05-24 07:15:00,749.5,205.0,1.4375,217.656,1.40625,220.922,1.5625,220.672,50.0288,50.0288,50.0309,35.7132,21.7476,2.62726,0.9469301294951057,-0.3214394653031616,0.6152845999633276,-0.7883050558305255,-0.39739999999999753,0.11110396779162617
2023-05-24 07:20:00,748.938,282.0,1.41406,217.203,1.46094,220.547,1.63281,220.016,50.0222,50.0211,50.0205,37.8096,21.7588,2.6787400000000003,0.9396926207859084,-0.3420201433256685,0.6152845999633276,-0.7883050558305255,2.0964000000000027,0.11054787484840632
2023-05-24 07:25:00,748.312,617.0,1.60938,217.203,1.625,220.5,1.73438,220.25,50.0168,50.0176,50.018,46.087,21.7636,3.32102,0.9320078692827986,-0.3624380382837016,0.6152845999633276,-0.7883050558305255,8.2774,0.12715828674672658
2023-05-24 07:30:00,748.375,685.0,1.77344,215.156,1.78906,219.406,1.90625,218.594,50.0311,50.0313,50.0275,53.6816,21.7814,2.8712,0.9238795325112868,-0.3826834323650895,0.6152845999633276,-0.7883050558305255,7.5946,0.14027678091061538
2023-05-24 07:35:00,748.25,1053.0,2.44531,215.969,2.42969,220.281,2.5625,219.938,50.0213,50.0219,50.0216,66.2402,21.8262,3.07754,0.9153114791194472,-0.40274668985873713,0.6152845999633276,-0.7883050558305255,12.558599999999998,0.16447112209223536
2023-05-24 07:40:00,748.812,871.0,2.27344,216.422,2.25,220.656,2.5,220.688,50.0317,50.0337,50.0311,58.16180000000001,21.8732,2.9012000000000002,0.90630778703665,-0.42261826174069933,0.6152845999633276,-0.7883050558305255,-8.078399999999995,0.13762254323899897
2023-05-24 07:45:00,749.375,480.0,2.0,216.75,1.94531,221.125,2.23438,221.0,49.9982,50.0002,49.9967,46.132,21.9378,2.6644200000000002,0.8968727415326884,-0.44228869021900113,0.6152845999633276,-0.7883050558305255,-12.029800000000009,0.10430291576562252
2023-05-24 07:50:00,748.812,643.0,2.08594,214.812,2.04688,219.547,2.32812,219.156,49.9825,49.9821,49.9799,46.463,22.0454,2.54582,0.8870108331782218,-0.46174861323503374,0.6152845999633276,-0.7883050558305255,0.33100000000000307,0.10062401633321193
2023-05-24 07:55:00,748.75,1025.0,2.375,215.672,2.375,220.125,2.49219,219.844,49.9612,49.9609,49.9602,57.8968,22.0364,2.56372,0.8767267557075076,-0.48098876891938785,0.6152845999633276,-0.7883050558305255,11.433799999999998,0.120370378148483
2023-05-24 08:00:00,748.438,851.0,2.25,217.844,2.27344,222.484,2.39062,221.719,49.9776,49.9792,49.9823,59.882799999999996,22.07,3.32282,0.8660254037844387,-0.4999999999999998,0.6152845999633276,-0.7883050558305255,1.985999999999997,0.1197656
2023-05-24 08:05:00,748.562,787.0,2.21875,213.141,2.15625,217.594,2.375,217.734,50.0007,50.0033,49.9983,53.525,22.063200000000002,2.08124,0.8549118706729465,-0.5187732581605217,0.6152845999633276,-0.7883050558305255,-6.3577999999999975,0.10317609699040811
2023-05-24 08:10:00,748.812,361.0,1.95312,215.0,1.88281,219.797,2.16406,219.078,49.9958,49.9953,49.9968,44.674,22.1104,2.2544399999999998,0.8433914458128858,-0.5372996083468236,0.6152845999633276,-0.7883050558305255,-8.850999999999999,0.08314541701873565
2023-05-24 08:15:00,748.25,282.0,1.9375,215.656,1.86719,219.953,2.16406,220.016,49.9692,49.9713,49.9712,41.8712,22.1438,2.70246,0.8314696123025451,-0.5555702330196023,0.6152845999633276,-0.7883050558305255,-2.8027999999999977,0.07536616886837899
2023-05-24 08:20:00,748.438,365.0,1.92969,215.406,1.82031,219.812,2.1875,218.781,49.9979,49.9983,50.001,42.6216,22.1058,29.826999999999998,0.8191520442889917,-0.5735764363510462,0.6152845999633276,-0.7883050558305255,0.7503999999999991,0.07430849194424419
2023-05-24 08:25:00,748.438,789.0,2.15625,216.0,2.20312,221.078,2.375,219.531,49.9681,49.9637,49.9688,55.4682,22.202,7.37918,0.8064446042674828,-0.5913096483635821,0.6152845999633276,-0.7883050558305255,12.846600000000002,0.0938056738182867
2023-05-24 08:30:00,748.312,810.0,2.1875,216.219,2.23438,221.25,2.39844,220.172,49.9723,49.9699,49.9728,58.7362,22.1954,2.032,0.7933533402912352,-0.6087614290087207,0.6152845999633276,-0.7883050558305255,3.2679999999999936,0.09648475938372662
2023-05-24 08:35:00,748.312,1955.0,3.42969,214.984,3.52344,220.016,3.58594,218.453,49.9841,49.9809,49.9833,72.9956,22.175,2.2661000000000002,0.7798844830928818,-0.6259234721840591,0.6152845999633276,-0.7883050558305255,14.2594,0.11662064652295848
2023-05-24 08:40:00,748.812,1141.0,2.5,214.938,2.55469,219.609,2.63281,218.75,50.0114,50.0123,50.0137,69.133,22.1526,2.2880200000000004,0.7660444431189783,-0.642787609686539,0.6152845999633276,-0.7883050558305255,-3.8626000000000005,0.10755185532234092
2023-05-24 08:45:00,748.438,616.0,2.10938,211.953,2.03906,216.547,2.23438,216.656,49.9632,49.9641,49.9607,53.307,22.096799999999998,2.26654,0.7518398074789774,-0.6593458151000688,0.6152845999633276,-0.7883050558305255,-15.825999999999993,0.08084831780104587
2023-05-24 08:50:00,748.312,644.0,2.04688,217.141,2.05469,221.328,2.25,220.938,49.9745,49.9768,49.9725,47.214800000000004,22.079,2.97952,0.7372773368101241,-0.6755902076156602,0.6152845999633276,-0.7883050558305255,-6.092199999999998,0.06988674416497796
2023-05-24 08:55:00,748.812,542.0,1.97656,216.797,1.96875,221.0,2.17969,221.031,49.9971,49.9999,49.9951,43.5278,21.985,1.7115200000000002,0.7223639620597556,-0.6915130557822693,0.6152845999633276,-0.7883050558305255,-3.6870000000000047,0.06294573853093705
2023-05-24 09:00:00,748.375,1438.0,2.82812,219.375,2.875,224.734,3.00781,222.922,49.9702,49.9672,49.971,59.66179999999999,21.9916,1.7450959999999998,0.7071067811865476,-0.7071067811865475,0.6152845999633276,-0.7883050558305255,16.133999999999993,0.08437452671559112
2023-05-24 09:05:00,748.5,1207.0,2.53906,218.938,2.61719,223.859,2.6875,223.062,49.9816,49.9814,49.9839,62.50940000000001,21.9692,1.105542,0.6915130557822695,-0.7223639620597555,0.6152845999633276,-0.7883050558305255,2.847600000000014,0.0865344940821246
2023-05-24 09:10:00,748.375,2084.0,3.60938,219.344,3.61719,223.688,3.63281,223.266,50.0178,50.0176,50.0193,75.8188,21.929,1.4501560000000002,0.6755902076156604,-0.737277336810124,0.6152845999633276,-0.7883050558305255,13.30939999999999,0.10283620045617398
2023-05-24 09:15:00,748.438,2639.0,4.32812,218.344,4.39062,222.609,4.46094,222.906,50.018,50.0203,50.0176,99.2362,21.9696,2.4684,0.659345815100069,-0.7518398074789773,0.6152845999633276,-0.7883050558305255,23.4174,0.13199114892938785
2023-05-24 09:20:00,749.062,2720.0,4.46094,217.094,4.53125,221.234,4.57031,221.547,50.019,50.0221,50.0189,100.7804,21.931,1.9134,0.6427876096865391,-0.7660444431189782,0.6152845999633276,-0.7883050558305255,1.5442000000000036,0.13155946878182276
2023-05-24 09:25:00,749.188,3095.0,5.11719,218.156,5.05469,222.734,4.92969,221.984,50.0361,50.0352,50.035,111.374,21.919800000000002,1.89594,0.6259234721840592,-0.7798844830928816,0.6152845999633276,-0.7883050558305255,10.593599999999995,0.142808329200641
2023-05-24 09:30:00,748.812,3690.0,5.90625,219.672,5.9375,223.125,5.85938,223.172,49.9616,49.9623,49.9622,127.00399999999999,21.985,2.1635999999999997,0.6087614290087209,-0.793353340291235,0.6152845999633276,-0.7883050558305255,15.629999999999995,0.1600850384689596
2023-05-24 09:35:00,748.5,3535.0,5.53125,217.062,5.82031,221.719,5.79688,220.844,49.9621,49.961,49.9622,123.96,22.0074,1.62424,0.5913096483635822,-0.8064446042674827,0.6152845999633276,-0.7883050558305255,-3.043999999999997,0.15371173586386197
2023-05-24 09:40:00,748.625,5797.0,9.02344,216.203,9.03125,221.047,9.0,220.469,49.9924,49.9918,49.9902,164.966,22.106,4.12396,0.5735764363510464,-0.8191520442889916,0.6152845999633276,-0.7883050558305255,41.006000000000014,0.20138630080962241
2023-05-24 09:45:00,748.938,4922.0,7.77344,214.438,7.72656,219.016,7.71875,218.969,50.0117,50.0121,50.0084,183.262,22.1236,2.60982,0.5555702330196025,-0.831469612302545,0.6152845999633276,-0.7883050558305255,18.295999999999992,0.22040733333898058
2023-05-24 09:50:00,748.875,4158.0,6.55469,215.469,6.63281,219.969,6.64062,220.094,49.9653,49.9667,49.9665,140.866,22.1842,2.1823799999999998,0.5372996083468238,-0.8433914458128857,0.6152845999633276,-0.7883050558305255,-42.39599999999999,0.16702327335586045
2023-05-24 09:55:00,748.812,5520.0,8.63281,215.453,8.64844,219.922,8.70312,219.438,50.0117,50.0098,50.01,162.93800000000002,22.2714,1.8050800000000002,0.5187732581605218,-0.8549118706729464,0.6152845999633276,-0.7883050558305255,22.072000000000003,0.1905904053849935
2023-05-24 10:00:00,749.0,4764.0,7.5,216.312,7.52344,220.688,7.5,220.5,50.0264,50.0266,50.0271,174.54000000000002,22.244400000000002,2.43842,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,11.602000000000004,0.2015414319687146
2023-05-24 10:05:00,748.312,6447.0,9.91406,218.203,10.1406,222.797,9.99219,222.281,49.9732,49.9702,49.9738,226.7,22.625,2.31892,0.48098876891938763,-0.8767267557075077,0.6152845999633276,-0.7883050558305255,52.15999999999997,0.2585754324527895
2023-05-24 10:10:00,749.625,6166.0,9.59375,214.734,9.60938,219.203,9.67969,218.953,49.9598,49.9605,49.9571,228.048,23.0994,1.69544,0.4617486132350339,-0.8870108331782217,0.6152845999633276,-0.7883050558305255,1.3480000000000132,0.2570971982189757
2023-05-24 10:15:00,749.125,10081.0,15.2969,218.156,15.5156,221.75,15.4531,221.5,50.0169,50.0118,50.0175,285.01,22.9942,1.6475000000000002,0.4422886902190017,-0.8968727415326881,0.6152845999633276,-0.7883050558305255,56.96199999999999,0.317781984892237
2023-05-24 10:20:00,748.812,7987.0,12.4375,217.422,12.0938,221.906,12.3281,221.188,50.0317,50.0303,50.0308,259.37,23.065800000000003,1.7442199999999999,0.4226182617406995,-0.9063077870366499,0.6152845999633276,-0.7883050558305255,-25.639999999999986,0.2861831308413014
2023-05-24 10:25:00,748.625,6043.0,9.44531,215.312,9.42188,219.594,9.375,219.641,50.0291,50.0323,50.0286,213.416,23.0928,1.98636,0.4027466898587373,-0.9153114791194471,0.6152845999633276,-0.7883050558305255,-45.95400000000001,0.233162158312831
2023-05-24 10:30:00,748.875,5703.0,8.88281,217.266,8.90625,221.656,8.84375,221.391,50.022,50.0202,50.0213,198.006,22.9584,2.21684,0.3826834323650899,-0.9238795325112867,0.6152845999633276,-0.7883050558305255,-15.409999999999997,0.21432015001109578
2023-05-24 10:35:00,748.25,5223.0,8.1875,216.047,8.19531,220.156,8.13281,220.203,50.0181,50.0207,50.0193,190.56799999999998,22.909,1.4394,0.36243803828370136,-0.9320078692827987,0.6152845999633276,-0.7883050558305255,-7.438000000000017,0.20447037657165537
2023-05-24 10:40:00,748.312,7374.0,11.2422,218.672,11.5312,222.891,11.3672,223.141,50.0219,50.0238,50.0242,233.814,22.933799999999998,1.302454,0.3420201433256689,-0.9396926207859083,0.6152845999633276,-0.7883050558305255,43.24600000000001,0.24881966169368294
2023-05-24 10:45:00,748.938,10371.0,15.7969,218.734,15.875,222.734,15.8125,221.938,49.9901,49.9881,49.9897,310.954,23.2226,2.00516,0.32143946530316175,-0.9469301294951056,0.6152845999633276,-0.7883050558305255,77.14000000000001,0.3283811448325103
2023-05-24 10:50:00,748.562,16887.0,25.3828,218.469,25.4609,222.234,25.4453,223.203,49.9646,49.967,49.9661,417.566,23.3748,1.7884999999999998,0.30070579950427334,-0.9537169507482268,0.6152845999633276,-0.7883050558305255,106.61199999999997,0.4378301126685477
2023-05-24 10:55:00,748.5,17713.0,26.6328,219.656,26.5938,223.797,26.5859,223.062,49.9763,49.9765,49.9764,474.34799999999996,23.755000000000003,2.28938,0.2798290140309927,-0.9600498543859285,0.6152845999633276,-0.7883050558305255,56.78199999999998,0.49408684125409774
2023-05-24 11:00:00,748.75,11373.0,17.1953,217.688,17.2891,221.156,17.3281,221.766,49.98,49.9834,49.9794,390.058,23.748399999999997,1.9165400000000001,0.258819045102521,-0.9659258262890682,0.6152845999633276,-0.7883050558305255,-84.28999999999996,0.4038177563783961
2023-05-24 11:05:00,748.688,13187.0,20.0078,217.047,20.0312,222.109,20.0234,221.422,49.9706,49.9672,49.9666,407.386,24.1446,2.2276,0.23768589232617293,-0.9713420698132614,0.6152845999633276,-0.7883050558305255,17.32800000000003,0.419405287447623
2023-05-24 11:10:00,748.125,12855.0,19.3984,216.578,19.5234,220.828,19.4922,221.031,49.9887,49.9906,49.9853,387.858,24.1312,2.10318,0.21643961393810318,-0.9762960071199333,0.6152845999633276,-0.7883050558305255,-19.52800000000002,0.3972750038629969
2023-05-24 11:15:00,748.75,12817.0,19.3359,219.25,19.4297,223.391,19.4219,222.922,50.0117,50.0092,50.0112,355.794,24.1156,2.02844,0.19509032201612816,-0.9807852804032304,0.6152845999633276,-0.7883050558305255,-32.06400000000002,0.3627644165435704
2023-05-24 11:20:00,748.75,11396.0,17.3281,219.547,17.1797,223.703,17.3281,223.484,50.0333,50.0327,50.0351,308.43199999999996,24.3648,3.01752,0.17364817766693028,-0.984807753012208,0.6152845999633276,-0.7883050558305255,-47.36200000000002,0.31319006075714406
2023-05-24 11:25:00,748.688,11401.0,17.2656,220.031,17.4219,224.234,17.3906,224.0,50.0202,50.0171,50.0217,382.724,24.364600000000003,2.6607999999999996,0.15212338618991708,-0.9883615104677607,0.6152845999633276,-0.7883050558305255,74.29200000000003,0.3872307813958363
2023-05-24 11:30:00,748.812,10123.0,15.4922,217.062,15.3984,221.469,15.3828,220.562,50.029,50.029,50.0274,359.558,24.437,3.09668,0.130526192220052,-0.9914448613738104,0.6152845999633276,-0.7883050558305255,-23.165999999999997,0.3626606118082786
2023-05-24 11:35:00,748.562,13305.0,20.1406,219.031,20.1016,222.812,20.0625,223.188,49.9976,49.9991,49.9982,382.548,24.4808,2.6289000000000002,0.10886687485196457,-0.9940563382223196,0.6152845999633276,-0.7883050558305255,22.99000000000001,0.3848353310478501
2023-05-24 11:40:00,748.562,12267.0,18.5,219.922,18.5938,223.641,18.6484,224.281,50.0057,50.0059,50.0062,379.538,24.4104,2.94256,0.0871557427476582,-0.9961946980917455,0.6152845999633276,-0.7883050558305255,-3.009999999999991,0.380987773501527
2023-05-24 11:45:00,749.125,26861.0,39.8984,221.141,40.1094,224.656,40.0156,224.688,50.0379,50.032,50.0366,648.034,24.438200000000002,3.5203,0.06540312923014312,-0.9978589232386035,0.6152845999633276,-0.7883050558305255,268.496,0.6494244676359376
