time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
60300,2026-05-09 10:20:32,8.530184,,,-1.333273664712,7.545932,0,0.86374346596,2.081528938,14,5,14.706,0,8.530184,0.3131716,0.86706367604,0,0,-5.816044,210, 1.3, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,-1.333273664712,8.530184,6,P-GPS
60400,2026-05-09 10:20:32,9.186352,,,-0.677105664712,8.2021,0,0.85716210092,2.08849416132,14,5,14.706,0,9.186352,0.3131716,0.86706367604,0,0,-4.921268,209.9, 1.2, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,-0.677105664712,9.186352,6,P-GPS
60500,2026-05-09 10:20:32,9.84252,,,-0.020937664712001,8.858268,0,0.8623359856,2.09746397788,14,5,14.706,0,9.84252,0.3131716,0.86706367604,0,0,-3.802798,209.9, 1, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,-0.020937664712001,9.84252,6,P-GPS
60600,2026-05-09 10:20:32,10.170604,,,0.307146335288,8.858268,0,0.86273624808,2.1008694898,14,5,14.706,0.307146335288,10.170604,0.3131716,0.86706367604,0,0,-2.684328,209.8, 1, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,0.307146335288,10.170604,6,P-GPS
60700,2026-05-09 10:20:32,10.498688,,,0.635230335288,9.186352,0,0.8608432034,2.11563983148,15,5,14.706,0.635230335288,10.498688,0.3131716,0.86706367604,0,0,-1.342164,209.7, 1.2, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,0.635230335288,10.498688,6,P-GPS
60800,2026-05-09 10:20:32,10.826772,,,0.963314335288,8.858268,0,0.8718996342,2.12735571112,15,5,14.706,0.963314335288,10.826772,0.3131716,0.8718996342,0,0,-0.447388,209.6, 1, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,0.963314335288,10.826772,6,P-GPS
60900,2026-05-09 10:20:33,10.826772,,,0.963314335288,8.858268,0,0.88278546132,2.1382710658,15,5,14.706,0.963314335288,10.826772,0.3131716,0.88278546132,0,0,0,209.6, 0.8, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,0.963314335288,10.826772,6,P-GPS
61000,2026-05-09 10:20:33,10.826772,,,0.963314335288,8.858268,0,0.89237863748,2.17758537152,15,5,14.802,0.963314335288,10.826772,0.3131716,0.89237863748,0,0,0,209.6, 0.8, -0.6,,,0,0,1024,1024,1376,1024,0,0,53,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,0.963314335288,10.826772,6,P-GPS
61100,2026-05-09 10:20:33,10.826772,,,0.963314335288,8.858268,0,0.90724084268,2.20035440112,15,5,14.802,0.963314335288,10.826772,0.3131716,0.90724084268,0,0,0,209.7, 0.9, -0.9,,,0,0,1024,1024,1518,1024,0,0,75,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,0.963314335288,10.826772,6,P-GPS
61200,2026-05-09 10:20:33,10.826772,,,0.963314335288,8.530184,0,0.9111220764,2.23199482208,15,5,14.802,0.963314335288,10.826772,0.3131716,0.9111220764,0,0,-0.223694,209.7, 1, -1.3,,,0,0,1024,1024,1522,1024,0,0,75,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,0.963314335288,10.826772,6,P-GPS
61300,2026-05-09 10:20:33,10.826772,,,0.963314335288,8.858268,0,0.91987535752,2.2534613582,15,5,14.802,0.963314335288,10.826772,0.3131716,0.91987535752,0,0,-1.11847,209.6, 0.9, -1.4,,,0,0,1024,1024,1518,1024,0,0,75,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,0.963314335288,10.826772,6,P-GPS
61400,2026-05-09 10:20:33,11.154856,,,1.291398335288,9.186352,0,0.90977365116,2.27174219868,15,5,14.802,1.291398335288,11.154856,0.3131716,0.91987535752,0,0,-2.23694,209.6, 0.9, -1.2,,,0,0,1024,1024,1435,1024,0,0,62,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,1.291398335288,11.154856,6,P-GPS
61500,2026-05-09 10:20:33,11.48294,,,1.619482335288,9.186352,0,0.9003773254,2.28721135928,15,5,14.802,1.619482335288,11.48294,0.3131716,0.91987535752,0,0,-3.35541,209.7, 0.7, -0.9,,,0,0,1024,1024,1435,1024,0,0,62,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,1.619482335288,11.48294,6,P-GPS
61600,2026-05-09 10:20:33,12.139108,,,2.275650335288,9.514436,0,0.85488519796,2.33646332936,15,5,14.802,2.275650335288,12.139108,0.3131716,0.91987535752,0,0,-4.47388,209.7, 0.6, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,2.275650335288,12.139108,6,P-GPS
61700,2026-05-09 10:20:33,13.12336,,,3.259902335288,9.514436,0,0.84187666736,2.35081372352,15,5,14.802,3.259902335288,13.12336,0.3131716,0.91987535752,0,0,-4.697574,209.7, 0.9, -1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,3.259902335288,13.12336,6,P-GPS
61800,2026-05-09 10:20:33,13.779528,,,3.916070335288,9.84252,0,0.86339241608,2.38516739916,15,5,14.802,3.916070335288,13.779528,0.3131716,0.91987535752,0,0,-3.802798,209.7, 1.1, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,3.916070335288,13.779528,6,P-GPS
61900,2026-05-09 10:20:34,14.107612,,,4.244154335288,10.170604,0,0.88055449012,2.41311359428,15,5,14.802,4.244154335288,14.107612,0.3131716,0.91987535752,0,0,-2.684328,209.6, 1.3, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.674,3.682,3.684,3.683,0,0,7.063,78.26,4.244154335288,14.107612,6,P-GPS
62000,2026-05-09 10:20:34,14.435696,,,4.572238335288,10.826772,0,0.8998359868,2.43791346384,15,5,14.522,4.572238335288,14.435696,0.3131716,0.91987535752,0,0,-1.565858,209.6, 1.1, -1.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.572238335288,14.435696,6,P-GPS
62100,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.498688,0,0.87540685216,2.46237212604,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,-0.671082,209.6, 0.8, -1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62200,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.498688,0,0.79664700712,2.54259522572,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,-0.223694,209.6, 0.5, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62300,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.170604,0,0.77715553668,2.56976386176,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,0,209.6, 0.3, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62400,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.498688,0,0.83266406864,2.62562016276,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,0,209.6, 0.4, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62500,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.170604,0,0.8224737796,2.6366634702,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,0,209.6, 0.6, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62600,2026-05-09 10:20:34,14.76378,,,4.900322335288,9.84252,0,0.81988847768,2.65386491432,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,0,209.6, 0.8, 0.2,,,0,0,1024,1024,1092,1024,0,0,10,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62700,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.170604,0,0.82868112888,2.67277567608,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,0,209.6, 0.9, 0.2,,,0,0,1024,1024,1339,1024,0,0,48,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62800,2026-05-09 10:20:34,14.76378,,,4.900322335288,10.170604,0,0.84753283552,2.6965552044,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,0,209.6, 1, -0.1,,,0,0,1024,1024,1384,1024,0,0,55,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
62900,2026-05-09 10:20:35,14.76378,,,4.900322335288,10.498688,0,0.87552168156,2.72458670136,15,5,14.522,4.900322335288,14.76378,0.3131716,0.91987535752,0,0,-0.671082,209.5, 1, -0.3,,,0,0,1024,1024,1290,1024,0,0,40,0,205,0,0,55,3.678,3.676,3.674,3.673,0,0,7.123,78.26,4.900322335288,14.76378,6,P-GPS
63000,2026-05-09 10:20:35,15.091864,,,5.228406335288,10.826772,0,0.87793966064,2.74752633464,15,5,14.764,5.228406335288,15.091864,0.3131716,0.91987535752,0,0,-1.789552,209.6, 1.4, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,5.228406335288,15.091864,6,P-GPS
63100,2026-05-09 10:20:35,15.419948,,,5.556490335288,10.826772,0,0.87756892572,2.75353027184,15,5,14.764,5.556490335288,15.419948,0.3131716,0.91987535752,0,0,-2.23694,209.8, 1.9, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,5.556490335288,15.419948,6,P-GPS
63200,2026-05-09 10:20:35,15.748032,,,5.884574335288,10.826772,0,0.82667981648,2.80442266192,15,5,14.764,5.884574335288,15.748032,0.3131716,0.91987535752,0,0,-1.342164,209.8, 2, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,5.884574335288,15.748032,6,P-GPS
63300,2026-05-09 10:20:35,15.748032,,,5.884574335288,11.154856,0,0.83643047296,2.81967528708,15,5,14.764,5.884574335288,15.748032,0.3131716,0.91987535752,0,0,-0.447388,209.8, 1.7, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,5.884574335288,15.748032,6,P-GPS
63400,2026-05-09 10:20:35,15.748032,,,5.884574335288,10.826772,0,0.85120081464,2.8610893304,15,5,14.764,5.884574335288,15.748032,0.3131716,0.91987535752,0,0,-0.223694,209.9, 1.3, -0.7,,,0,0,1024,1024,1279,1024,0,0,39,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,5.884574335288,15.748032,6,P-GPS
63500,2026-05-09 10:20:35,15.748032,,,5.884574335288,11.154856,0,0.8215715486,2.9214075738,15,5,14.764,5.884574335288,15.748032,0.3131716,0.91987535752,0,0,0,209.8, 0.8, -1,,,0,0,1024,1024,1421,1024,0,0,60,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,5.884574335288,15.748032,6,P-GPS
63600,2026-05-09 10:20:35,16.076116,,,6.212658335288,11.154856,0,0.75545934176,2.99193579128,15,5,14.764,6.212658335288,16.076116,0.3131716,0.91987535752,0,0,-0.223694,209.8, 0.2, -1.1,,,0,0,1024,1024,1450,1024,0,0,65,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,6.212658335288,16.076116,6,P-GPS
63700,2026-05-09 10:20:35,16.076116,,,6.212658335288,11.48294,0,0.76194884328,3.0094981278,15,5,14.764,6.212658335288,16.076116,0.3131716,0.91987535752,0,0,-1.342164,209.8, 0.1, -1.1,,,0,0,1024,1024,1435,1024,0,0,62,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,6.212658335288,16.076116,6,P-GPS
63800,2026-05-09 10:20:35,16.4042,,,6.540742335288,11.48294,0,0.75579726828,3.02428815452,15,5,14.764,6.540742335288,16.4042,0.3131716,0.91987535752,0,0,-2.460634,209.8, 0.4, -1.4,,,0,0,1024,1024,1271,1024,0,0,37,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,6.540742335288,16.4042,6,P-GPS
63900,2026-05-09 10:20:36,16.732284,,,6.868826335288,11.811024,0,0.74671590316,3.03535442784,15,5,14.764,6.868826335288,16.732284,0.3131716,0.91987535752,0,0,-3.579104,209.7, 1, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.673,3.671,3.671,3.671,0,0,7.24,78.26,6.868826335288,16.732284,6,P-GPS
64000,2026-05-09 10:20:36,17.388452,,,7.524994335288,11.811024,0,0.78585632436,3.0799213584,15,5,14.605,7.524994335288,17.388452,0.3131716,0.91987535752,0,0,-3.579104,209.7, 1.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,7.524994335288,17.388452,6,P-GPS
64100,2026-05-09 10:20:36,18.04462,,,8.181162335288,12.467192,0,0.79274280752,3.08857621432,15,5,14.605,8.181162335288,18.04462,0.3131716,0.91987535752,0,0,-2.684328,209.6, 2.1, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,8.181162335288,18.04462,6,P-GPS
64200,2026-05-09 10:20:36,18.372704,,,8.509246335288,12.795276,0,0.84272312408,3.1519193922,15,5,14.605,8.509246335288,18.372704,0.3131716,0.91987535752,0,0,-1.565858,209.5, 2, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,8.509246335288,18.372704,6,P-GPS
64300,2026-05-09 10:20:36,18.372704,,,8.509246335288,13.12336,0,0.84993112956,3.16516742412,15,5,14.605,8.509246335288,18.372704,0.3131716,0.91987535752,0,0,-0.671082,209.5, 1.6, -1.5,,,0,0,1024,1024,1291,1024,0,0,40,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,8.509246335288,18.372704,6,P-GPS
64400,2026-05-09 10:20:36,18.372704,,,8.509246335288,13.12336,0,0.864337298,3.18506243788,15,5,14.605,8.509246335288,18.372704,0.3131716,0.91987535752,0,0,-0.223694,209.5, 1.3, -1.6,,,0,0,1024,1024,1432,1024,0,0,62,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,8.509246335288,18.372704,6,P-GPS
64500,2026-05-09 10:20:36,18.372704,,,8.509246335288,12.795276,0,0.88363519888,3.20904209744,15,5,14.605,8.509246335288,18.372704,0.3131716,0.91987535752,0,0,-0.223694,209.6, 1, -1.6,,,0,0,1024,1024,1436,1024,0,0,62,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,8.509246335288,18.372704,6,P-GPS
64600,2026-05-09 10:20:36,18.700788,,,8.837330335288,13.12336,0,0.83603349132,3.2576772696,15,5,14.605,8.837330335288,18.700788,0.3131716,0.91987535752,0,0,-0.894776,209.6, 0.8, -1.3,,,0,0,1024,1024,1403,1024,0,0,57,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,8.837330335288,18.700788,6,P-GPS
64700,2026-05-09 10:20:36,19.028872,,,9.165414335288,13.12336,0,0.804872073,3.290026352,15,5,14.605,9.165414335288,19.028872,0.3131716,0.91987535752,0,0,-2.23694,209.5, 0.7, -1.2,,,0,0,1024,1024,1195,1024,0,0,26,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,9.165414335288,19.028872,6,P-GPS
64800,2026-05-09 10:20:36,19.356956,,,9.493498335288,13.451444,0,0.81769687656,3.3515092936,15,5,14.605,9.493498335288,19.356956,0.3131716,0.91987535752,0,0,-3.131716,209.5, 1.1, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,9.493498335288,19.356956,6,P-GPS
64900,2026-05-09 10:20:36,20.013124,,,10.149666335288,13.451444,0,0.81138782124,3.3668308164,15,5,14.605,10.149666335288,20.013124,0.3131716,0.91987535752,0,0,-3.35541,209.4, 1.5, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.672,3.673,0,0,7.757,78.62,10.149666335288,20.013124,6,P-GPS
65000,2026-05-09 10:20:37,20.341208,,,10.477750335288,14.107612,0,0.84885829488,3.4055447284,15,5,14.732,10.477750335288,20.341208,0.3131716,0.91987535752,0,0,-2.460634,209.5, 1.8, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.477750335288,20.341208,6,P-GPS
65100,2026-05-09 10:20:37,20.669292,,,10.805834335288,14.107612,0,0.84416669368,3.4213911856,15,5,14.732,10.805834335288,20.669292,0.3131716,0.91987535752,0,0,-1.342164,209.6, 1.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65200,2026-05-09 10:20:37,20.669292,,,10.805834335288,14.435696,0,0.8675525212,3.4599410556,15,5,14.732,10.805834335288,20.669292,0.3131716,0.91987535752,0,0,-0.447388,209.6, 1.3, -0.4,,,0,0,1024,1024,1071,1024,0,0,7,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65300,2026-05-09 10:20:37,20.669292,,,10.805834335288,14.76378,0,0.8802001594,3.4797573292,15,5,14.732,10.805834335288,20.669292,0.3131716,0.91987535752,0,0,-0.223694,209.6, 1, -0.4,,,0,0,1024,1024,1033,1024,0,0,1,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65400,2026-05-09 10:20:37,20.669292,,,10.805834335288,15.091864,0,0.8924869052,3.51131901,15,5,14.732,10.805834335288,20.669292,0.3131716,0.91987535752,0,0,0,209.7, 0.9, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65500,2026-05-09 10:20:37,20.669292,,,10.805834335288,15.091864,0,0.91207023916,3.5379266224,15,5,14.732,10.805834335288,20.669292,0.3131716,0.91987535752,0,0,0,209.7, 1.2, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65600,2026-05-09 10:20:37,20.669292,,,10.805834335288,15.091864,0,0.92848100084,3.571522424,15,5,14.732,10.805834335288,20.669292,0.3131716,0.92848100084,0,0,0,209.8, 1.5, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65700,2026-05-09 10:20:37,20.669292,,,10.805834335288,15.419948,0,0.9543307392,3.6016733436,15,5,14.732,10.805834335288,20.669292,0.3131716,0.9543307392,0,0,0,209.8, 1.6, -0.7,,,0,0,1024,1024,824,1024,0,0,-30,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65800,2026-05-09 10:20:37,20.669292,,,10.805834335288,15.419948,0,0.94474740556,3.61138463,15,5,14.732,10.805834335288,20.669292,0.3131716,0.9543307392,0,0,0,209.9, 1.7, -0.7,,,0,0,1024,1024,710,1024,0,0,-48,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
65900,2026-05-09 10:20:38,20.669292,,,10.805834335288,15.419948,0,0.96086289164,3.641568358,16,5,14.732,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,0.223694,210, 1.7, -0.7,,,0,0,1024,1024,1045,1024,0,0,3,0,205,0,0,55,3.622,3.625,3.644,3.675,0,0,7.019,78.62,10.805834335288,20.669292,6,P-GPS
66000,2026-05-09 10:20:38,20.669292,,,10.805834335288,15.419948,0,0.93625987248,3.6679135032,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,1.11847,210, 1.9, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,10.805834335288,20.669292,6,P-GPS
66100,2026-05-09 10:20:38,20.341208,,,10.477750335288,15.419948,0,0.92350068572,3.6841208528,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,1.11847,210, 1.5, -0.8,,,0,0,1024,1024,749,1024,0,0,-42,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,10.477750335288,20.341208,6,P-GPS
66200,2026-05-09 10:20:38,20.341208,,,10.477750335288,15.419948,0,0.922326145,3.6913058924,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,0.223694,210.1, 1.3, -0.4,,,0,0,1024,1024,531,1024,0,0,-75,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,10.477750335288,20.341208,6,P-GPS
66300,2026-05-09 10:20:38,20.341208,,,10.477750335288,15.091864,0,0.91307745704,3.7031169164,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,0.223694,210.2, 1.4, -0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,10.477750335288,20.341208,6,P-GPS
66400,2026-05-09 10:20:38,20.013124,,,10.149666335288,15.091864,0,0.910022995,3.7074804336,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,1.342164,210.2, 1.8, -0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,10.149666335288,20.013124,6,P-GPS
66500,2026-05-09 10:20:38,19.68504,,,9.821582335288,14.76378,0,0.91088585592,3.7155841084,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,2.460634,210.1, 2, -1.2,,,0,0,1024,1024,364,1024,0,0,-100,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,9.821582335288,19.68504,6,P-GPS
66600,2026-05-09 10:20:38,19.356956,,,9.493498335288,14.107612,0,0.90358270608,3.7596129812,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,3.802798,210.1, 1.7, -1.5,,,0,0,1024,1024,364,1024,0,0,-100,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,9.493498335288,19.356956,6,P-GPS
66700,2026-05-09 10:20:38,18.700788,,,8.837330335288,13.779528,0,0.89039372928,3.7928806988,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,4.47388,210.1, 1, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,8.837330335288,18.700788,6,P-GPS
66800,2026-05-09 10:20:38,18.04462,,,8.181162335288,13.12336,0,0.87238847936,3.8113190196,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,4.921268,210.2, 0.3, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,8.181162335288,18.04462,6,P-GPS
66900,2026-05-09 10:20:39,17.388452,,,7.524994335288,12.139108,0,0.86624346604,3.8175526156,16,5,14.739,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,4.697574,209.9, 0, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.675,3.673,3.67,3.669,0,0,6.804,78.62,7.524994335288,17.388452,6,P-GPS
67000,2026-05-09 10:20:39,16.732284,,,6.868826335288,11.48294,0,0.85137141832,3.8393045848,16,5,14.796,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,3.802798,209.9, 0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.689,3.693,3.689,3.69,0,0,5.006,78.8,6.868826335288,16.732284,6,P-GPS
67100,2026-05-09 10:20:39,16.076116,,,6.212658335288,11.154856,0,0.84244097184,3.8670604912,16,5,14.796,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,2.684328,209.9, 1.1, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.689,3.693,3.689,3.69,0,0,5.006,78.8,6.212658335288,16.076116,6,P-GPS
67200,2026-05-09 10:20:39,16.076116,,,6.212658335288,10.826772,0,0.82875330736,3.9085303088,16,5,14.796,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,1.342164,209.8, 1.4, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,55,3.689,3.693,3.689,3.69,0,0,5.006,78.8,6.212658335288,16.076116,6,P-GPS
67300,2026-05-09 10:20:39,15.748032,,,5.884574335288,10.498688,0,0.818897664,3.9252954012,16,5,14.796,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,0.447388,209.8, 1.4, -0.7,,,0,0,1024,1024,996,1024,0,0,-4,0,205,0,0,55,3.689,3.693,3.689,3.69,0,0,5.006,78.8,5.884574335288,15.748032,6,P-GPS
67400,2026-05-09 10:20:39,15.748032,,,5.884574335288,10.170604,0,0.83991800588,3.9509843784,16,5,14.796,10.805834335288,20.669292,0.3131716,0.96086289164,0,0,0,209.8, 1.5, -0.5,,,0,0,1024,1024,988,1024,0,0,-5,0,205,0,0,55,3.689,3.693,3.689,3.69,0,0,5.006,78.8,5.884574335288,15.748032,6,P-GPS
