time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
115300,2026-05-09 10:21:33,29.52756,,,19.664102335288,19.028872,1.4987498,53.169949208,4.6641405692,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0,31.6, -1.4, 2.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115400,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.700788,1.4987498,53.1906185,4.9355972708,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0,31.9, -1.2, 0.9,,,0,0,1024,1024,1024,1201,0,0,0,27,25.1,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115500,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.372704,1.4987498,53.208991204,5.1540684064,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0,32.1, -1.3, -2.7,,,0,0,1024,1024,1024,1589,0,0,0,86,25.2,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115600,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.04462,1.4987498,53.22178648,5.431102536,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0,32, -1.1, -5.4,,,0,0,1024,1024,1024,1684,0,0,0,100,26.5,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115700,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.04462,1.2974252,53.212928212,5.5759188136,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.11847,0,33.5, -0.9, -6.3,,,0,0,1024,1024,1024,1684,0,0,0,100,30.5,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115800,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.700788,1.006623,53.22998858,5.772802022,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.447388,0.894776,0,37.8, -0.4, -6,,,0,0,1024,1024,1024,1684,0,0,0,100,36,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115900,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.372704,0.8052984,53.25295446,5.926673418,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.447388,0.671082,0,43.1, 0, -5.1,,,0,0,1024,1024,1024,1684,0,0,0,100,42,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
116000,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.372704,0.4921268,53.278873096,6.0292324764,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.447388,0,48.7, 0.3, -4.3,,,0,0,1024,1024,1024,1684,0,0,0,100,47.9,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
116100,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.372704,0.4921268,53.267062072,6.1022967832,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.447388,0,54.2, 0.2, -3.7,,,0,0,1024,1024,1024,1684,0,0,0,100,53.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116200,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.4921268,53.310041076,6.2305120104,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.447388,0,59.8, 0.2, -3.1,,,0,0,1024,1024,1024,1684,0,0,0,100,59.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116300,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.3131716,53.328085696,6.3270015148,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0,65.4, 0.3, -2.9,,,0,0,1024,1024,1024,1684,0,0,0,100,65.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116400,2026-05-09 10:21:34,29.52756,,,19.664102335288,19.028872,0.3131716,53.311025328,6.4163715964,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0,71.3, 0.4, -3.2,,,0,0,1024,1024,1024,1684,0,0,0,100,71.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116500,2026-05-09 10:21:34,29.52756,,,19.664102335288,19.028872,0.3131716,53.295277296,6.4873361656,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0,77.2, 0.5, -3.3,,,0,0,1024,1024,1024,1684,0,0,0,100,77.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116600,2026-05-09 10:21:34,29.52756,,,19.664102335288,19.028872,0.3131716,53.283466272,6.5494096584,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0,83.3, 0.4, -3.4,,,0,0,1024,1024,1024,1684,0,0,0,100,83.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116700,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.3131716,53.311353412,6.6170277708,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0,89.3, 0.7, -3.2,,,0,0,1024,1024,1024,1684,0,0,0,100,89.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116800,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.223694,53.305775984,6.6668965388,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0,0,95.4, 0.9, -2.9,,,0,0,1024,1024,1024,1684,0,0,0,100,92.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
116900,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.372704,0.223694,53.310697244,6.7479989036,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0,0,101.4, 1.2, -2.6,,,0,0,1024,1024,1024,1684,0,0,0,100,101.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117000,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.372704,0.223694,53.307416404,6.7930120284,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0,0,107.4, 1.5, -2.5,,,0,0,1024,1024,1024,1684,0,0,0,100,107.9,0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117100,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0,53.301182808,6.84711308,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,113.6, 1.7, -2.3,,,0,0,1024,1024,1024,1684,0,0,0,100,113.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117200,2026-05-09 10:21:35,29.52756,,,19.664102335288,17.716536,0,53.28412244,6.8862535012,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,119.7, 1.7, -2.1,,,0,0,1024,1024,1024,1684,0,0,0,100,119.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117300,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0,53.247048948,6.924704946,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,125.8, 1.7, -1.9,,,0,0,1024,1024,1024,1684,0,0,0,100,125.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117400,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0,53.250329788,6.9490487788,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,131.9, 1.8, -1.8,,,0,0,1024,1024,1024,1684,0,0,0,100,131.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117500,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0,53.232941336,6.9697508792,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,138, 1.8, -1.7,,,0,0,1024,1024,1024,1684,0,0,0,100,137.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117600,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0,53.233597504,7.00869445,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,144.1, 1.9, -1.6,,,0,0,1024,1024,1024,1684,0,0,0,100,143.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117700,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.372704,0,53.221130312,7.0278217472,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,150.2, 1.9, -1.3,,,0,0,1024,1024,1024,1684,0,0,0,100,149.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117800,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.700788,0,53.181432148,7.0676511448,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,156.2, 1.9, -1.5,,,0,0,1024,1024,1024,1684,0,0,0,100,155.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
117900,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.700788,0,53.174542384,7.0865815916,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,162.3, 2, -1.4,,,0,0,1024,1024,1024,1684,0,0,0,100,161.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
118000,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0,53.126970204,7.1371065276,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,168.4, 2.1, -1.3,,,0,0,1024,1024,1024,1684,0,0,0,100,167.9,0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS
118100,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0,53.113190676,7.1511157144,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,174.5, 2, -1.2,,,0,0,1024,1024,1024,1684,0,0,0,100,173.9,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118200,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0,53.092521384,7.1718178148,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,180.7, 1.9, -1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,179.9,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118300,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0,53.060369152,7.2071196532,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,186.7, 1.8, -0.8,,,0,0,1024,1024,1024,1684,0,0,0,100,185.9,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118400,2026-05-09 10:21:36,29.52756,,,19.664102335288,19.028872,0,53.046589624,7.2262469504,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,192.8, 1.8, -0.5,,,0,0,1024,1024,1024,1684,0,0,0,100,191.9,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118500,2026-05-09 10:21:36,29.52756,,,19.664102335288,19.68504,0,53.035106684,7.237697082,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,198.9, 1.9, -0.4,,,0,0,1024,1024,1024,1684,0,0,0,100,197.9,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118600,2026-05-09 10:21:36,29.52756,,,19.664102335288,19.68504,0,53.030185424,7.2427167672,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,205, 1.8, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,200.9,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118700,2026-05-09 10:21:36,29.52756,,,19.664102335288,19.68504,0,53.041668364,7.2666997076,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,210.9, 1.6, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,207.8,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118800,2026-05-09 10:21:36,29.52756,,,19.664102335288,20.013124,0,53.058728732,7.2935041704,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,214.1, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,208.7,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
118900,2026-05-09 10:21:36,29.52756,,,19.664102335288,20.013124,0,53.066930832,7.3020671628,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,214.2, 1.4, 0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,208.8,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
119000,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.05774448,7.3127298928,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,214.2, 1.4, 0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,208.8,0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS
119100,2026-05-09 10:21:37,29.52756,,,19.664102335288,19.68504,0,53.061353404,7.3205711004,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,214.2, 1.4, 0.5,,,0,0,1024,1024,1024,1290,0,0,0,40,208.8,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119200,2026-05-09 10:21:37,29.52756,,,19.664102335288,19.68504,0,53.069555504,7.3296590272,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,214.3, 1.4, 0.3,,,0,0,1024,1024,1024,1594,0,0,0,86,208.8,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119300,2026-05-09 10:21:37,29.52756,,,19.664102335288,19.68504,0,53.066930832,7.341043542,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,214.3, 1.2, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,209.6,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119400,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.071852092,7.3619096844,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,215.3, 1.2, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,211.6,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119500,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.088256292,7.3822508924,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.5, 1, 0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,212.4,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119600,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.056432144,7.4267390828,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.8, 1, 0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119700,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.060041068,7.441109162,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.7, 1, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119800,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.053479388,7.4583007636,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.6, 1, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
119900,2026-05-09 10:21:37,29.52756,,,19.664102335288,20.013124,0,53.006235292,7.5273296372,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.5, 1.2, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
120000,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.013124,0,52.990815344,7.555446436,17,5,14.588,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.5, 1.3, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.647,3.646,3.646,0,0,6.265,83.12,19.664102335288,29.52756,6,P-GPS
120100,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.013124,0,52.975395396,7.5776249144,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.4, 1.4, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120200,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.013124,0,52.960303532,7.5932745212,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.3, 1.6, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120300,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.341208,0,52.959975448,7.6019031304,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.2, 1.6, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120400,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.013124,0,52.953413768,7.6140750468,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.2, 1.5, 0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120500,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.013124,0,52.964896708,7.6590881716,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.1, 1.4, 0.1,,,0,0,1027,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120600,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.341208,0,52.96752138,7.7028545772,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217.1, 1.3, 0,,,0,0,1194,1024,1024,1024,26,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120700,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.341208,0,52.967849464,7.7275593024,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217, 1.1, -0.2,,,0,0,1229,1024,1024,1024,31,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120800,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.341208,0,52.9609597,7.7414044472,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217, 0.2, -0.2,,,0,0,1299,1024,1024,1024,42,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
120900,2026-05-09 10:21:38,29.52756,,,19.664102335288,20.341208,0,52.950132928,7.7694556292,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217, -0.6, -0.2,,,0,0,1372,1024,1024,1024,53,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
121000,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,0,52.943571248,7.7916012992,17,5,14.59,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217, -1.9, -0.1,,,0,0,1421,1024,1024,1024,60,0,0,0,212.5,0,0,53,3.649,3.645,3.645,3.644,0,0,6.255,83.12,19.664102335288,29.52756,6,P-GPS
121100,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,0,52.929463636,7.8059057616,17,5,14.587,24.257278335288,34.120736,1.4987498,53.35302008,0,0,0,217, -4, -0.2,,,0,0,1472,1024,1024,1024,68,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121200,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,0.3131716,52.837600116,7.897966132,17,5,14.587,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,-0.223694,0,217, -6.3, -0.3,,,0,0,1492,1024,1024,1024,71,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121300,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,0.6263432,52.761156544,7.9745081292,17,5,14.587,24.257278335288,34.120736,1.4987498,53.35302008,-0.447388,-0.447388,0,217, -8.7, -0.1,,,0,0,1507,1024,1024,1024,73,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121400,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,0.9395148,52.543308768,8.1928480312,17,5,14.587,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,-0.671082,0,217.1, -10.6, 0,,,0,0,1492,1024,1024,1024,71,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121500,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,0.9395148,52.313321884,8.4229661488,17,5,14.587,24.257278335288,34.120736,1.4987498,53.35302008,-1.11847,-0.894776,0,217.1, -11.9, 0,,,0,0,1367,1024,1024,1024,52,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121600,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,1.9237684,52.058072532,8.6785107764,17,5,14.587,24.257278335288,34.120736,1.9237684,53.35302008,-1.565858,-1.11847,0,217.1, -12.1, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121700,2026-05-09 10:21:39,29.52756,,,19.664102335288,20.013124,2.3711564,51.68799378,9.0490160376,17,5,14.587,24.257278335288,34.120736,2.3711564,53.35302008,-1.789552,-1.565858,0,217.2, -9.9, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121800,2026-05-09 10:21:39,29.52756,,,19.664102335288,19.028872,2.7290668,51.303479332,9.4346459712,17,5,14.587,24.257278335288,34.120736,2.7290668,53.35302008,-2.23694,-1.565858,0,217.3, -5, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
121900,2026-05-09 10:21:39,29.52756,,,19.664102335288,19.356956,2.8632832,50.822180104,9.9161420496,17,5,14.587,24.257278335288,34.120736,2.8632832,53.35302008,-2.23694,-1.789552,0,217.3, -1.2, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
122000,2026-05-09 10:21:40,29.52756,,,19.664102335288,19.68504,2.8632832,50.396655156,10.347277234,17,5,14.587,24.257278335288,34.120736,2.8632832,53.35302008,-2.23694,-1.789552,0,217.3, 2.8, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.65,3.647,3.647,3.647,0,0,6.258,83.3,19.664102335288,29.52756,6,P-GPS
122100,2026-05-09 10:21:40,29.52756,,,19.664102335288,19.68504,2.8632832,49.926510784,10.8180449656,17,5,14.588,24.257278335288,34.120736,2.8632832,53.35302008,-2.23694,-1.789552,0,217.3, 8.2, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,0,0,53,3.65,3.646,3.646,3.645,0,0,6.183,83.48,19.664102335288,29.52756,6,P-GPS
122200,2026-05-09 10:21:40,29.52756,,,19.664102335288,19.68504,2.3711564,49.538387412,11.2069885476,17,5,14.588,24.257278335288,34.120736,2.8632832,53.35302008,-1.789552,-1.565858,0,217.2, 10.5, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-9.5,0,53,3.65,3.646,3.646,3.645,0,0,6.183,83.48,19.664102335288,29.52756,6,P-GPS
122300,2026-05-09 10:21:40,29.52756,,,19.664102335288,19.68504,2.0579848,49.257219424,11.4884190028,17,5,14.588,24.257278335288,34.120736,2.8632832,53.35302008,-1.565858,-1.342164,0,217.2, 10.6, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-38.5,0,53,3.65,3.646,3.646,3.645,0,0,6.183,83.48,19.664102335288,29.52756,6,P-GPS
