time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
21800,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.530184,0,12.4016408168,18.8693247508,15,5,14.798,0,9.514436,0.9171454,12.4016408168,0,0,0,196.7, 6.5, -1.1,,,0,0,1024,1024,976,1024,0,0,-7,0,205.1,-90,0,57,3.699,3.698,3.699,3.698,0,0,6.112,75.38,-2.370862608676,9.514436,6,P-GPS
21900,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.2021,0.223694,12.422408534,18.9156502116,15,5,14.794,0,9.514436,0.9171454,12.422408534,0.223694,0,0,196.8, 3.3, -1,,,0,0,936,1024,976,1024,-13,0,-7,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22000,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.2021,0.447388,12.4815620792,19.0010504768,15,5,14.794,0,9.514436,0.9171454,12.4815620792,0.447388,0,0,196.8, 0.8, -0.7,,,0,0,519,959,976,1024,-77,-10,-7,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22100,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.530184,0.447388,12.4956696912,19.0500990348,15,5,14.794,0,9.514436,0.9171454,12.4956696912,0.447388,0,0,196.9, 1.7, -0.7,,,0,0,491,940,980,1024,-81,-13,-7,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22200,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.2021,0.447388,12.6047248128,19.161581978,15,5,14.794,0,9.514436,0.9171454,12.6047248128,0.447388,0,0,196.9, 8.2, -1,,,0,0,1024,1024,985,1024,0,0,-6,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22300,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.530184,0.7158208,12.6479334756,19.2321528464,15,5,14.794,0,9.514436,0.9171454,12.6479334756,0.671082,0.223694,0,196.9, 11.6, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22400,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.2021,1.1408394,12.7327103812,19.4203418288,15,5,14.794,0,9.514436,1.1408394,12.7327103812,1.11847,0.223694,0,196.8, 7.5, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22500,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.2021,1.1408394,12.7943573648,19.5545281848,15,5,14.794,0,9.514436,1.1408394,12.7943573648,1.11847,0.223694,0,196.8, 3.6, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22600,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.530184,1.4092722,12.8762471312,19.861221108,15,5,14.794,0,9.514436,1.4092722,12.8762471312,1.342164,0.447388,0,196.8, -0.3, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22700,2026-05-09 10:19:50,9.514436,,,-2.370862608676,8.530184,1.2079476,12.9344820412,20.0076449972,15,5,14.794,0,9.514436,1.4092722,12.9344820412,1.11847,0.447388,0,196.8, -3.2, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22800,2026-05-09 10:19:51,9.514436,,,-2.370862608676,8.530184,0.9171454,12.9979334868,20.160105632,15,5,14.794,0,9.514436,1.4092722,12.9979334868,0.894776,0.223694,0,196.9, -4.2, -0.4,,,0,0,1024,1024,1111,1024,0,0,13,0,205.1,-90,0,57,3.699,3.697,3.698,3.697,0,0,6.147,75.38,-2.370862608676,9.514436,6,P-GPS
22900,2026-05-09 10:19:51,9.514436,,,-2.370862608676,8.858268,0.7158208,13.0372707584,20.2651909372,15,5,14.782,0,9.514436,1.4092722,13.0372707584,0.671082,0.223694,0,196.9, -4.1, -0.2,,,0,0,1024,1024,1298,1024,0,0,42,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-2.370862608676,9.514436,6,P-GPS
23000,2026-05-09 10:19:51,9.514436,,,-2.370862608676,8.858268,0.7158208,13.1050201044,20.3639114128,15,5,14.782,0,9.514436,1.4092722,13.1050201044,0.671082,0.223694,0,197, -3.5, -0.3,,,0,0,1024,1024,1350,1024,0,0,49,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-2.370862608676,9.514436,6,P-GPS
23100,2026-05-09 10:19:51,9.514436,,,-2.370862608676,8.858268,0.223694,13.126968924,20.3987211252,15,5,14.782,0,9.514436,1.4092722,13.126968924,0.223694,0,-0.671082,196.9, -2.6, -0.4,,,0,0,1024,1024,1326,1024,0,0,46,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-2.370862608676,9.514436,6,P-GPS
23200,2026-05-09 10:19:51,9.84252,,,-2.042778608676,9.186352,0.223694,13.1645017336,20.496391732,15,5,14.782,0,9.84252,1.4092722,13.1645017336,0.223694,0,-1.789552,196.9, -1.3, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-2.042778608676,9.84252,6,P-GPS
23300,2026-05-09 10:19:51,10.170604,,,-1.714694608676,8.530184,0,13.172736642,20.5056108924,15,5,14.782,0,10.170604,1.4092722,13.172736642,0,0,-2.684328,197, -0.1, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-1.714694608676,10.170604,6,P-GPS
23400,2026-05-09 10:19:51,10.498688,,,-1.386610608676,8.858268,0,13.2639768024,20.6063982972,15,5,14.782,0,10.498688,1.4092722,13.2639768024,0,0,-2.23694,197, 0.3, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-1.386610608676,10.498688,6,P-GPS
23500,2026-05-09 10:19:51,10.826772,,,-1.058526608676,8.530184,0,13.2820870392,20.6301187704,15,5,14.782,0,10.826772,1.4092722,13.2820870392,0,0,-1.11847,197, 0.3, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-1.058526608676,10.826772,6,P-GPS
23600,2026-05-09 10:19:51,10.826772,,,-1.058526608676,8.858268,0,13.2645017368,20.7336620808,15,5,14.782,0,10.826772,1.4092722,13.2820870392,0,0,-0.447388,197, -0.2, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-1.058526608676,10.826772,6,P-GPS
23700,2026-05-09 10:19:51,10.826772,,,-1.058526608676,9.186352,0,13.2747379576,20.7660439716,15,5,14.782,0,10.826772,1.4092722,13.2820870392,0,0,-0.223694,197, -0.6, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-1.058526608676,10.826772,6,P-GPS
23800,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.186352,0,13.3479006896,20.8462605096,15,5,14.782,0,10.826772,1.4092722,13.3479006896,0,0,0,197, -0.6, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.698,3.698,3.698,3.696,0,0,6.212,75.56,-1.058526608676,10.826772,6,P-GPS
23900,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.3647970156,20.8733274396,15,5,14.749,0,10.826772,1.4092722,13.3647970156,0,0,0,197, -0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24000,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.4175201144,20.9451450272,15,5,14.749,0,10.826772,1.4092722,13.4175201144,0,0,0,197, -0.4, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24100,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.4280516108,20.955709332,15,5,14.749,0,10.826772,1.4092722,13.4280516108,0,0,0,197, -0.2, -0.8,,,0,0,1024,1024,1032,1024,0,0,1,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24200,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.485564736,21.0236883368,15,5,14.749,0,10.826772,1.4092722,13.485564736,0,0,0,197, 0, -0.9,,,0,0,1024,1024,1039,1024,0,0,2,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24300,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.84252,0,13.4948495132,21.0341542164,15,5,14.749,0,10.826772,1.4092722,13.4948495132,0,0,0,197, 0, -0.9,,,0,0,1024,1024,1056,1024,0,0,5,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24400,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.84252,0,13.547572612,21.089567604,15,5,14.749,0,10.826772,1.4092722,13.547572612,0,0,0,197, 0.1, -0.8,,,0,0,1024,1024,1056,1024,0,0,5,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24500,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.5418967588,21.0961949008,15,5,14.749,0,10.826772,1.4092722,13.547572612,0,0,0,197, 0.1, -0.7,,,0,0,1024,1024,1240,1024,0,0,33,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24600,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.84252,0,13.5978022724,21.152559732,15,5,14.749,0,10.826772,1.4092722,13.5978022724,0,0,0,197, 0.2, -0.7,,,0,0,1024,1024,1222,1024,0,0,30,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24700,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.597113296,21.1631568452,15,5,14.749,0,10.826772,1.4092722,13.5978022724,0,0,0,197, 0.3, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24800,2026-05-09 10:19:52,10.826772,,,-1.058526608676,9.514436,0,13.6808075244,21.2704403132,15,5,14.749,0,10.826772,1.4092722,13.6808075244,0,0,-0.671082,197, 0.3, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.716,3.713,3.708,3.701,0,0,7.006,75.74,-1.058526608676,10.826772,6,P-GPS
24900,2026-05-09 10:19:53,11.154856,,,-0.730442608676,9.84252,0,13.6803810152,21.2884521248,15,5,14.798,0,11.154856,1.4092722,13.6808075244,0,0,-0.894776,197, 0.5, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.730442608676,11.154856,6,P-GPS
25000,2026-05-09 10:19:53,11.154856,,,-0.730442608676,9.514436,0,13.7158468956,21.3281502888,15,5,14.798,0,11.154856,1.4092722,13.7158468956,0,0,-0.447388,197, 0.8, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.730442608676,11.154856,6,P-GPS
25100,2026-05-09 10:19:53,11.154856,,,-0.730442608676,9.514436,0,13.708333772,21.3466542264,15,5,14.798,0,11.154856,1.4092722,13.7158468956,0,0,0,197, 0.7, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.730442608676,11.154856,6,P-GPS
25200,2026-05-09 10:19:53,11.154856,,,-0.730442608676,8.530184,0,13.757054246,21.402723782,15,5,14.798,0,11.154856,1.4092722,13.757054246,0,0,0,197, 0.6, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.730442608676,11.154856,6,P-GPS
25300,2026-05-09 10:19:53,11.154856,,,-0.730442608676,8.858268,0,13.7466539832,21.4199810004,15,5,14.798,0,11.154856,1.4092722,13.757054246,0,0,0,197, 0.6, -0.8,,,0,0,1024,1024,1129,1024,0,0,16,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.730442608676,11.154856,6,P-GPS
25400,2026-05-09 10:19:53,11.154856,,,-0.730442608676,9.186352,0,13.7821854804,21.4559718152,15,5,14.798,0,11.154856,1.4092722,13.7821854804,0,0,0,197, 0.7, -0.8,,,0,0,1024,1024,1375,1024,0,0,53,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.730442608676,11.154856,6,P-GPS
25500,2026-05-09 10:19:53,11.48294,,,-0.402358608676,9.514436,0,13.7719492596,21.4670610544,15,5,14.798,0,11.48294,1.4092722,13.7821854804,0,0,-0.223694,196.9, 0.6, -0.8,,,0,0,1024,1024,1386,1024,0,0,55,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.402358608676,11.48294,6,P-GPS
25600,2026-05-09 10:19:53,11.48294,,,-0.402358608676,9.514436,0,13.8306106788,21.5364508204,15,5,14.798,0,11.48294,1.4092722,13.8306106788,0,0,-1.11847,196.9, 0.4, -0.6,,,0,0,1024,1024,1178,1024,0,0,23,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.402358608676,11.48294,6,P-GPS
25700,2026-05-09 10:19:53,11.811024,,,-0.074274608676001,9.84252,0,13.8227694712,21.5443904532,15,5,14.798,0,11.811024,1.4092722,13.8306106788,0,0,-2.23694,197, 0.5, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,-0.074274608676001,11.811024,6,P-GPS
25800,2026-05-09 10:19:54,12.139108,,,0.253809391324,9.84252,0,13.9103678992,21.6348760204,15,5,14.798,0.253809391324,12.139108,1.4092722,13.9103678992,0,0,-2.23694,197, 0.5, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.694,3.694,3.694,3.693,0,0,6.65,75.74,0.253809391324,12.139108,6,P-GPS
25900,2026-05-09 10:19:54,12.467192,,,0.581893391324,9.84252,0,13.9108600252,21.6455387504,15,5,14.789,0.581893391324,12.467192,1.4092722,13.9108600252,0,0,-1.11847,197, 1, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26000,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.170604,0,13.9597117328,21.6954075184,15,5,14.789,0.581893391324,12.467192,1.4092722,13.9597117328,0,0,-0.447388,197, 1, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26100,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.498688,0,13.9451119948,21.7103353404,15,5,14.789,0.581893391324,12.467192,1.4092722,13.9597117328,0,0,-0.223694,197, 0.8, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26200,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.498688,0,13.9779203948,21.7460964964,15,5,14.789,0.581893391324,12.467192,1.4092722,13.9779203948,0,0,0,197, 0.6, -0.8,,,0,0,1024,1024,1002,1024,0,0,-3,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26300,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.498688,0,13.9698823368,21.7542001712,15,5,14.789,0.581893391324,12.467192,1.4092722,13.9779203948,0,0,0,197, 0.5, -0.8,,,0,0,1024,1024,799,1024,0,0,-34,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26400,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.498688,0,14.041831158,21.8313327196,15,5,14.789,0.581893391324,12.467192,1.4092722,14.041831158,0,0,0,197, 0.6, -0.6,,,0,0,1024,1024,676,1024,0,0,-53,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26500,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.498688,0,14.0173232832,21.8559062112,15,5,14.789,0.581893391324,12.467192,1.4092722,14.041831158,0,0,0.223694,197, 0.8, -0.5,,,0,0,1024,1024,816,1024,0,0,-32,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26600,2026-05-09 10:19:54,12.467192,,,0.581893391324,10.498688,0,14.094816724,21.9447841668,15,5,14.789,0.581893391324,12.467192,1.4092722,14.094816724,0,0,0.894776,197, 0.8, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.581893391324,12.467192,6,P-GPS
26700,2026-05-09 10:19:54,12.139108,,,0.253809391324,10.170604,0,14.094160556,21.9508537208,15,5,14.789,0.581893391324,12.467192,1.4092722,14.094816724,0,0,2.013246,197, 0.8, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,0.253809391324,12.139108,6,P-GPS
26800,2026-05-09 10:19:55,11.811024,,,-0.074274608676001,9.84252,0,14.1890096404,22.0485899444,15,5,14.789,0.581893391324,12.467192,1.4092722,14.1890096404,0,0,1.565858,196.9, 0.6, -0.9,,,0,0,1024,1024,934,1024,0,0,-14,0,205.1,-90,0,57,3.653,3.68,3.708,3.715,0,0,6.279,75.74,-0.074274608676001,11.811024,6,P-GPS
26900,2026-05-09 10:19:55,11.811024,,,-0.074274608676001,10.170604,0,14.1957681708,22.0576450628,15,5,14.777,0.581893391324,12.467192,1.4092722,14.1957681708,0,0,0.671082,196.9, 0.3, -0.7,,,0,0,1024,1024,813,1024,0,0,-32,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.074274608676001,11.811024,6,P-GPS
27000,2026-05-09 10:19:55,11.48294,,,-0.402358608676,10.170604,0,14.24212644,22.1069888964,15,5,14.777,0.581893391324,12.467192,1.4092722,14.24212644,0,0,0.223694,196.9, 0.4, -0.6,,,0,0,1024,1024,813,1024,0,0,-32,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.402358608676,11.48294,6,P-GPS
27100,2026-05-09 10:19:55,11.48294,,,-0.402358608676,9.514436,0,14.2619099052,22.12844559,15,5,14.777,0.581893391324,12.467192,1.4092722,14.2619099052,0,0,0.223694,197, 0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.402358608676,11.48294,6,P-GPS
27200,2026-05-09 10:19:55,11.48294,,,-0.402358608676,8.858268,0,14.3600398296,22.2266411312,15,5,14.777,0.581893391324,12.467192,1.4092722,14.3600398296,0,0,0.671082,197, 0.3, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.402358608676,11.48294,6,P-GPS
27300,2026-05-09 10:19:55,11.48294,,,-0.402358608676,8.858268,0,14.3791671268,22.245899662,15,5,14.777,0.581893391324,12.467192,1.4092722,14.3791671268,0,0,0.223694,197, 0.1, -1.2,,,0,0,1024,1024,829,1024,0,0,-30,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.402358608676,11.48294,6,P-GPS
27400,2026-05-09 10:19:55,11.48294,,,-0.402358608676,8.858268,0,14.3952760512,22.2661096364,15,5,14.777,0.581893391324,12.467192,1.4092722,14.3952760512,0,0,0,197, 0.1, -1.1,,,0,0,1024,1024,797,1024,0,0,-34,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.402358608676,11.48294,6,P-GPS
27500,2026-05-09 10:19:55,11.48294,,,-0.402358608676,8.530184,0,14.4075135844,22.2806437576,15,5,14.777,0.581893391324,12.467192,1.4092722,14.4075135844,0,0,0.223694,197, 0.1, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.402358608676,11.48294,6,P-GPS
27600,2026-05-09 10:19:55,11.154856,,,-0.730442608676,9.186352,0,14.5049873408,22.3796923172,15,5,14.777,0.581893391324,12.467192,1.4092722,14.5049873408,0,0,0.894776,197, 0, -1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.730442608676,11.154856,6,P-GPS
27700,2026-05-09 10:19:55,11.154856,,,-0.730442608676,8.858268,0,14.5167983648,22.3915033412,15,5,14.777,0.581893391324,12.467192,1.4092722,14.5167983648,0,0,0.447388,196.9, -0.1, -1.6,,,0,0,1024,1024,1003,1024,0,0,-3,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.730442608676,11.154856,6,P-GPS
27800,2026-05-09 10:19:56,11.154856,,,-0.730442608676,8.858268,0,14.57103065,22.4491477,15,5,14.777,0.581893391324,12.467192,1.4092722,14.57103065,0,0,0,197, 0, -1.3,,,0,0,1024,1024,745,1024,0,0,-42,0,205.1,-90,0,57,3.697,3.704,3.716,3.723,0,0,6.668,75.92,-0.730442608676,11.154856,6,P-GPS
27900,2026-05-09 10:19:56,11.154856,,,-0.730442608676,8.858268,0,14.5737209388,22.460466598,15,5,14.625,0.581893391324,12.467192,1.4092722,14.5737209388,0,0,0,197, 0.1, -1.2,,,0,0,1024,1024,655,1024,0,0,-56,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-0.730442608676,11.154856,6,P-GPS
28000,2026-05-09 10:19:56,11.154856,,,-0.730442608676,8.858268,0,14.6004269764,22.4879928456,15,5,14.625,0.581893391324,12.467192,1.4092722,14.6004269764,0,0,0.671082,197, 0, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-0.730442608676,11.154856,6,P-GPS
28100,2026-05-09 10:19:56,10.826772,,,-1.058526608676,8.858268,0,14.597605454,22.5078419276,15,5,14.625,0.581893391324,12.467192,1.4092722,14.6004269764,0,0,1.565858,197, 0, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.058526608676,10.826772,6,P-GPS
28200,2026-05-09 10:19:56,10.826772,,,-1.058526608676,8.530184,0,14.6769361652,22.5879600404,15,5,14.625,0.581893391324,12.467192,1.4092722,14.6769361652,0,0,1.342164,196.9, -0.1, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.058526608676,10.826772,6,P-GPS
28300,2026-05-09 10:19:56,10.498688,,,-1.386610608676,8.858268,0,14.6788718608,22.6023957364,15,5,14.625,0.581893391324,12.467192,1.4092722,14.6788718608,0,0,0.223694,196.9, -0.3, -0.5,,,0,0,1024,1024,1008,1024,0,0,-2,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.386610608676,10.498688,6,P-GPS
28400,2026-05-09 10:19:56,10.498688,,,-1.386610608676,9.186352,0,14.6867130684,22.6126319572,15,5,14.625,0.581893391324,12.467192,1.4092722,14.6867130684,0,0,0,197, -0.2, -0.5,,,0,0,1024,1024,840,1024,0,0,-28,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.386610608676,10.498688,6,P-GPS
28500,2026-05-09 10:19:56,10.498688,,,-1.386610608676,9.186352,0,14.6911422024,22.6182093852,15,5,14.625,0.581893391324,12.467192,1.4092722,14.6911422024,0,0,0,197, -0.1, -0.6,,,0,0,1024,1024,672,1024,0,0,-53,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.386610608676,10.498688,6,P-GPS
28600,2026-05-09 10:19:56,10.498688,,,-1.386610608676,8.858268,0,14.7000004704,22.6270676532,15,5,14.625,0.581893391324,12.467192,1.4092722,14.7000004704,0,0,0.223694,197, 0, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.386610608676,10.498688,6,P-GPS
28700,2026-05-09 10:19:56,10.498688,,,-1.386610608676,8.530184,0,14.7434716004,22.67716608,15,5,14.625,0.581893391324,12.467192,1.4092722,14.7434716004,0,0,1.11847,197, 0, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.386610608676,10.498688,6,P-GPS
28800,2026-05-09 10:19:57,10.170604,,,-1.714694608676,8.530184,0,14.7386487656,22.7307421972,15,5,14.625,0.581893391324,12.467192,1.4092722,14.7434716004,0,0,1.565858,197, 0, -1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.675,3.658,3.66,3.671,0,0,6.427,75.92,-1.714694608676,10.170604,6,P-GPS
